,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-3.96871816390715,1.6415070243866674,0.0333196222782135,,0.12128037214279175,0.05036050081253052,0.035843074321746826,0.025326967239379883,0.02094799280166626,0.015300452709197998,0.00979471206665039,0.01655977964401245,0.009418010711669922,0.0032141804695129395,0.012580335140228271,,7.246311187744141,4.9523606300354,4.380429744720459,3.7101528644561768,3.9664394855499268,3.6721506118774414,4.346255779266357,4.648314476013184,5.310644149780273,6.447083950042725,11.824736595153809
1,1,-3.336932919560752,2.0364761762787884,0.04250263422727585,,,0.11687499284744263,0.10438299179077148,0.059047698974609375,0.04753309488296509,0.036329805850982666,0.02365940809249878,0.03511381149291992,0.017690181732177734,0.005042850971221924,0.03492856025695801,,,7.7526984214782715,7.498619556427002,5.5104804039001465,5.953982830047607,5.855699062347412,6.754133224487305,6.901273250579834,7.669323444366455,9.055604934692383,19.325035095214844
2,2,-3.8877386918511707,1.8294919640820646,0.03702084720134735,,,,0.07158422470092773,0.052263081073760986,0.03761333227157593,0.02489781379699707,0.016360461711883545,0.021017372608184814,0.012015044689178467,0.0036630630493164062,0.012015163898468018,,,,6.693948268890381,5.39617395401001,5.465926647186279,4.839562892913818,5.628683090209961,5.137083053588867,6.100435733795166,8.319710731506348,10.092846870422363
3,3,-3.8434281569090123,1.8507247395302633,0.02667735517024994,,,,,0.0619698166847229,0.03911513090133667,0.02870851755142212,0.016763925552368164,0.02528446912765503,0.019931137561798096,0.00422900915145874,0.017824888229370117,,,,,5.770390033721924,5.532503604888916,4.9902472496032715,5.6556243896484375,5.524635314941406,6.681807994842529,7.5743279457092285,10.685752868652344
4,4,-4.245615479983747,1.810632762657654,0.019402913749217987,,,,,,0.04371500015258789,0.02827984094619751,0.014154434204101562,0.020247280597686768,0.010426223278045654,0.0037034153938293457,0.00905674695968628,,,,,,5.701222896575928,5.084924221038818,5.200046539306641,5.273805141448975,5.719210147857666,7.675955295562744,9.153399467468262
5,5,-4.170261446685493,1.9230889515625817,0.014819023199379444,,,,,,,0.030408859252929688,0.013135433197021484,0.01963949203491211,0.011902332305908203,0.0035419464111328125,0.04109811782836914,,,,,,,5.16138219833374,5.213139057159424,5.154811382293701,5.974933624267578,6.761209487915039,18.309898376464844
6,6,-4.853090566444857,1.724934361847863,0.01225501298904419,,,,,,,,0.012598812580108643,0.017584800720214844,0.00964897871017456,0.0022745132446289062,0.00595402717590332,,,,,,,,5.25549840927124,4.770719051361084,5.381040096282959,6.191400527954102,6.664913177490234
7,7,-4.9993096890565365,1.7485163492294413,0.009732961654663086,,,,,,,,,0.016839683055877686,0.008063018321990967,0.0020399093627929688,0.007462203502655029,,,,,,,,,4.82363748550415,5.268166542053223,5.733465194702148,7.482257843017578
8,8,-5.46052119819431,1.7431012493216904,0.007310112006962299,,,,,,,,,,0.007233142852783203,0.0019170641899108887,0.005541324615478516,,,,,,,,,,4.886291027069092,5.565557956695557,6.863880634307861
9,9,-5.662735955521798,1.7070184870885203,0.005442786496132612,,,,,,,,,,,0.0019851326942443848,0.006076037883758545,,,,,,,,,,,5.378244400024414,5.650109767913818
10,10,-5.255349981264646,1.9216787717477875,0.004172101616859436,,,,,,,,,,,,0.005219519138336182,,,,,,,,,,,,6.832418918609619
11,11,,,0.003237485885620117,,,,,,,,,,,,,,,,,,,,,,,,
