,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-0.9921951943983998,3.122507271093777,1.0520246028900146,,0.6262928545475006,0.6442213952541351,0.6616328060626984,0.4330083727836609,0.4597880244255066,0.40407049655914307,0.297420859336853,0.35161322355270386,0.3449440598487854,0.07937872409820557,0.2959483861923218,,20.705129623413086,19.325273513793945,18.8084774017334,15.445234298706055,17.188030242919922,18.064254760742188,21.916208267211914,23.099445343017578,27.376100540161133,36.36935806274414,45.40381622314453
1,1,-1.0484083893537353,3.2028912729862924,1.3875653743743896,,,0.5262018740177155,0.5236641764640808,0.4440135359764099,0.49551600217819214,0.41751450300216675,0.31774812936782837,0.3382086157798767,0.33019399642944336,0.10783421993255615,0.28886574506759644,,,21.560882568359375,16.43248748779297,15.64286994934082,17.35915756225586,18.780092239379883,22.04042625427246,24.338071823120117,30.295034408569336,43.82960891723633,63.1571044921875
2,2,-0.38258161613369496,3.944089258402278,6.698142051696777,,,,0.5711032450199127,0.7595382779836655,0.8934588506817818,0.871839314699173,0.8241475969552994,0.8564069718122482,0.7617478370666504,0.35037726163864136,0.5021281838417053,,,,29.221445083618164,39.6969108581543,36.67273712158203,39.061100006103516,47.543521881103516,46.540061950683594,53.50053787231445,77.88060760498047,170.1428985595703
3,3,-2.3559860998246105,2.6377546796797655,0.21269766986370087,,,,,0.15370047092437744,0.14419645071029663,0.12192058563232422,0.09211748838424683,0.10041671991348267,0.08707320690155029,0.027672648429870605,0.10831177234649658,,,,,9.838029861450195,9.622511863708496,10.26873779296875,12.17023754119873,13.32408332824707,15.516633033752441,21.576711654663086,27.67359733581543
4,4,-2.5342219350741675,2.666037989773613,0.19222064316272736,,,,,,0.16179674863815308,0.14159339666366577,0.0704072117805481,0.06994849443435669,0.073780357837677,0.02043217420578003,0.11618393659591675,,,,,,12.0355806350708,11.197386741638184,10.525668144226074,12.241843223571777,13.944243431091309,18.385087966918945,28.60080337524414
5,5,-2.902800357576971,2.600858208243421,0.11645102500915527,,,,,,,0.13025158643722534,0.102020263671875,0.06529468297958374,0.056575655937194824,0.014154970645904541,0.03927290439605713,,,,,,,12.808206558227539,12.174070358276367,11.082024574279785,12.600560188293457,14.791704177856445,18.58997917175293
6,6,-2.8661156820233393,2.711075554344355,0.08101987838745117,,,,,,,,0.09818953275680542,0.06973940134048462,0.053288042545318604,0.01283419132232666,0.12757545709609985,,,,,,,,12.511419296264648,11.624868392944336,12.132169723510742,15.101283073425293,28.932024002075195
7,7,-2.9982161755880257,2.792041526265048,0.11881086230278015,,,,,,,,,0.12472248077392578,0.08429092168807983,0.014240443706512451,0.04133480787277222,,,,,,,,,14.968180656433105,14.457780838012695,15.047677040100098,21.75368309020996
8,8,-3.2678040278524,2.8315966427150383,0.13996723294258118,,,,,,,,,,0.0786600112915039,0.015761077404022217,0.04457509517669678,,,,,,,,,,14.992280960083008,16.857952117919922,19.344961166381836
9,9,-3.1783267243276923,3.1572538579889695,0.14729094505310059,,,,,,,,,,,0.021623432636260986,0.08024460077285767,,,,,,,,,,,20.620115280151367,26.795679092407227
10,10,-1.552249718483927,4.3045843757948195,1.0642330646514893,,,,,,,,,,,,0.21177101135253906,,,,,,,,,,,,74.03843688964844
11,11,,,0.2898680567741394,,,,,,,,,,,,,,,,,,,,,,,,
