,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-1.2741268714449905,2.9915910589900387,0.6960351467132568,,0.753269225358963,0.8285056352615356,0.6130046248435974,0.47671008110046387,0.4093959927558899,0.34067296981811523,0.2342035174369812,0.23389703035354614,0.15040355920791626,0.026839852333068848,0.14557594060897827,,22.02350425720215,19.200647354125977,14.272489547729492,14.744068145751953,16.777313232421875,16.211835861206055,17.769933700561523,18.82724952697754,21.221635818481445,30.765626907348633,37.01306915283203
1,1,-1.2453899745367363,3.146783310566631,1.1081253290176392,,,0.5091308951377869,0.603013277053833,0.48719310760498047,0.43935471773147583,0.3568670153617859,0.2853460907936096,0.2691636085510254,0.1953951120376587,0.04229801893234253,0.2621433734893799,,,18.621944427490234,15.530014991760254,16.859947204589844,17.114431381225586,21.213668823242188,20.623754501342773,25.225801467895508,29.803327560424805,35.864105224609375,47.112640380859375
2,2,-0.5315266823544902,3.714691704673631,2.711139678955078,,,,0.5578425228595734,0.847348541021347,0.7745790183544159,0.7404263615608215,0.7080009579658508,0.6358540058135986,0.7053033113479614,0.2434842586517334,0.39910638332366943,,,,18.40000343322754,24.17641830444336,26.03408432006836,29.00849723815918,32.14561080932617,34.17627716064453,45.24415588378906,79.87689971923828,247.92678833007812
3,3,-2.9226282370407892,2.3962951134818087,0.15328647196292877,,,,,0.11950504779815674,0.10607784986495972,0.08772426843643188,0.0671880841255188,0.06350994110107422,0.0426105260848999,0.007558941841125488,0.0458676815032959,,,,,8.447725296020508,8.263996124267578,8.355377197265625,9.62704086303711,10.122899055480957,11.276021957397461,16.851118087768555,19.593122482299805
4,4,-3.2649711812880056,2.375184431236416,0.1106339544057846,,,,,,0.11884421110153198,0.0849149227142334,0.05665069818496704,0.049225568771362305,0.03126174211502075,0.0048195719718933105,0.02798384428024292,,,,,,9.608367919921875,8.677227020263672,9.233718872070312,9.310944557189941,10.229920387268066,13.42178726196289,16.88973617553711
5,5,-3.515872500137455,2.3475582289501826,0.06637244671583176,,,,,,,0.0844721794128418,0.05583101511001587,0.04168283939361572,0.02423989772796631,0.003584623336791992,0.04035848379135132,,,,,,,8.727012634277344,8.865428924560547,8.221900939941406,8.748331069946289,11.784676551818848,19.971424102783203
6,6,-3.8952090936413923,2.2609718045080065,0.04494348168373108,,,,,,,,0.059850335121154785,0.046397864818573,0.024181783199310303,0.0031194090843200684,0.016616344451904297,,,,,,,,9.359617233276367,8.813169479370117,8.694822311401367,9.533790588378906,11.877399444580078
7,7,-3.634987691113712,2.55909247813507,0.06290028989315033,,,,,,,,,0.08000612258911133,0.03858894109725952,0.004731237888336182,0.03317558765411377,,,,,,,,,12.536151885986328,11.104762077331543,11.848013877868652,16.915307998657227
8,8,-3.744238524429958,2.7741098536678965,0.0648910403251648,,,,,,,,,,0.04681515693664551,0.006071925163269043,0.04655653238296509,,,,,,,,,,12.852044105529785,14.497587203979492,22.083803176879883
9,9,-3.9635430424964397,2.906504992898442,0.08126658946275711,,,,,,,,,,,0.00911855697631836,0.03957164287567139,,,,,,,,,,,16.885177612304688,19.81766700744629
10,10,-1.5137917010503885,4.559076795015608,0.432100772857666,,,,,,,,,,,,0.22007393836975098,,,,,,,,,,,,95.49527740478516
11,11,,,0.14051327109336853,,,,,,,,,,,,,,,,,,,,,,,,
