,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-15.804155855847643,-3.5261132531250827,2.814532820138993e-07,,0.0,0.0,5.960464477539063e-08,1.7881393432617188e-07,1.7881393432617188e-07,0.0,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0,0.0,,0.026921996846795082,0.02288835495710373,0.022621745243668556,0.02357490174472332,0.02467445097863674,0.025704963132739067,0.027289345860481262,0.03037109225988388,0.034587133675813675,0.039981018751859665,0.05980150029063225
1,1,-16.133782863027076,-4.241025543404867,4.14153475958301e-08,,,0.0,0.0,5.960464477539063e-08,1.7881393432617188e-07,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,0.0,,,0.010651637800037861,0.010983005166053772,0.01175001636147499,0.012188377790153027,0.012834222055971622,0.01348132360726595,0.014996811747550964,0.016404682770371437,0.018619293347001076,0.02872597612440586
2,2,-16.014200184023466,-4.19759740810531,4.984752166592443e-08,,,,0.0,0.0,5.960464477539063e-08,0.0,0.0,0.0,0.0,0.0,5.960464477539063e-08,,,,0.010858816094696522,0.011301607824862003,0.01172688603401184,0.012520823627710342,0.013763104565441608,0.01565740443766117,0.01730419509112835,0.019800571724772453,0.029446164146065712
3,3,-16.059654450807464,-4.232028396237084,4.092601457728051e-08,,,,,0.0,5.960464477539063e-08,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.010915841907262802,0.011564950458705425,0.012709257192909718,0.013637135736644268,0.014551672153174877,0.01558335404843092,0.017086641862988472,0.023341456428170204
4,4,-16.22019807821249,-4.2980611732156095,4.922074126056941e-08,,,,,,5.960464477539063e-08,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,5.960464477539063e-08,,,,,,0.010787242092192173,0.011421635746955872,0.011909105814993382,0.012828060425817966,0.013821561820805073,0.015391092747449875,0.021433936432003975
5,5,-16.11809565095832,-4.231778695282514,2.7191253693104045e-08,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.01138162612915039,0.012476897798478603,0.013978793285787106,0.014279673807322979,0.015571354888379574,0.021287644281983376
6,6,-16.11809565095832,-4.273811701638108,2.2947718392174465e-08,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.01115239318460226,0.012262488715350628,0.013579380698502064,0.015541057102382183,0.018164053559303284
7,7,-16.001213250656612,-4.361670498454807,1.757405065916373e-08,,,,,,,,,5.960464477539063e-08,0.0,0.0,0.0,,,,,,,,,0.01074517797678709,0.01190931349992752,0.013096108101308346,0.015803232789039612
8,8,-15.962252450556042,-4.408213373506444,1.7450801692575624e-08,,,,,,,,,,0.0,5.960464477539063e-08,0.0,,,,,,,,,,0.010659237392246723,0.012335753999650478,0.013731221668422222
9,9,-16.11809565095832,-4.349363700265467,1.2532132664944129e-08,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.012431506998836994,0.013417147099971771
10,10,-15.650566049751477,-4.441113314803049,5.881686249153972e-09,,,,,,,,,,,,5.960464477539063e-08,,,,,,,,,,,,0.011782713234424591
11,11,,,2.5685671367625673e-09,,,,,,,,,,,,,,,,,,,,,,,,
