,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-4.249866756526495,-0.7147401091877735,2.203814744949341,,0.8078122586011887,0.06429314613342285,0.003913283348083496,0.006054580211639404,0.0050296783447265625,0.008435964584350586,0.011569440364837646,0.011690914630889893,0.012397050857543945,0.010412395000457764,0.005464673042297363,,5.698146343231201,1.0296478271484375,0.21182763576507568,0.22632792592048645,0.26976409554481506,0.2925025522708893,0.319914311170578,0.36167412996292114,0.38433346152305603,0.4088174104690552,0.9542669653892517
1,1,-5.862993739752159,-1.5710774049317444,1.2808786630630493,,,0.021354198455810547,0.002438485622406006,0.0031355619430541992,0.002264261245727539,0.0026862025260925293,0.0032224655151367188,0.0024323463439941406,0.002550661563873291,0.002176642417907715,0.0007974505424499512,,,0.5939791798591614,0.1674426794052124,0.16418232023715973,0.1831725388765335,0.16832250356674194,0.1725834757089615,0.16998520493507385,0.17861507833003998,0.1881081610918045,0.3028273582458496
2,2,-5.949482900030465,-1.6553991584599363,2.396498680114746,,,,0.0032431483268737793,0.0041283369064331055,0.0027840137481689453,0.0032230615615844727,0.0036806464195251465,0.00257265567779541,0.0026713013648986816,0.002304971218109131,0.0007946491241455078,,,,0.19085727632045746,0.18632514774799347,0.2032749354839325,0.18159033358097076,0.18274931609630585,0.1702222228050232,0.1798482984304428,0.19003061950206757,0.24258549511432648
3,3,-6.341778483821489,-1.8376703808689934,0.9792594313621521,,,,,0.0027600526809692383,0.0018916726112365723,0.002180159091949463,0.002495884895324707,0.0017690658569335938,0.0018867254257202148,0.0016689300537109375,0.0005848407745361328,,,,,0.15257202088832855,0.16766853630542755,0.14955997467041016,0.15056997537612915,0.1412651538848877,0.15114076435565948,0.1615271419286728,0.20755669474601746
4,4,-5.805785699418922,-1.5305149029298242,1.0957528352737427,,,,,,0.0035189390182495117,0.0040642619132995605,0.004613399505615234,0.003237128257751465,0.003409087657928467,0.00296628475189209,0.0010366439819335938,,,,,,0.2287842333316803,0.2043757438659668,0.20492851734161377,0.19135378301143646,0.20345039665699005,0.21564221382141113,0.2764735221862793
5,5,-6.019734907940581,-1.6353949184955745,0.7971780896186829,,,,,,,0.0034210681915283203,0.0038689374923706055,0.0026932358741760254,0.002801358699798584,0.002428114414215088,0.0008497834205627441,,,,,,,0.18723514676094055,0.18734556436538696,0.17419323325157166,0.18402951955795288,0.1946863979101181,0.25018247961997986
6,6,-5.200583894389337,-1.180621429861341,1.27884840965271,,,,,,,,0.00930565595626831,0.006559252738952637,0.006829321384429932,0.0059067606925964355,0.002068936824798584,,,,,,,,0.29194554686546326,0.27288785576820374,0.2884041368961334,0.30448687076568604,0.3903525471687317
7,7,-5.224814593557878,-1.1087597944000211,1.6194442510604858,,,,,,,,,0.007262289524078369,0.007565021514892578,0.006588876247406006,0.002316713333129883,,,,,,,,,0.28807532787323,0.3049120008945465,0.32334691286087036,0.4173857867717743
8,8,-5.429312642692053,-1.1216375307796944,0.9559320211410522,,,,,,,,,,0.006847381591796875,0.0059351325035095215,0.002076268196105957,,,,,,,,,,0.2888236939907074,0.30539965629577637,0.39186426997184753
9,9,-5.036831439210013,-0.7475369898006539,0.8352605104446411,,,,,,,,,,,0.010918974876403809,0.003862619400024414,,,,,,,,,,,0.4173460900783539,0.5372807383537292
10,10,-5.3591903108940935,-0.5300893913004695,0.605649471282959,,,,,,,,,,,,0.004704713821411133,,,,,,,,,,,,0.5885523557662964
11,11,,,0.49833884835243225,,,,,,,,,,,,,,,,,,,,,,,,
