,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-13.704341599233414,-4.540031606557595,6.673709776805481e-06,,2.3245811462402344e-06,8.940696716308594e-07,7.748603820800781e-07,8.940696716308594e-07,8.940696716308594e-07,8.940696716308594e-07,8.940696716308594e-07,8.940696716308594e-07,8.940696716308594e-07,1.1920928955078125e-06,1.1920928955078125e-06,,0.00852475967258215,0.008844248950481415,0.010180605575442314,0.01144558284431696,0.013588008470833302,0.012407803907990456,0.012253877706825733,0.010879423469305038,0.010779229924082756,0.010476300492882729,0.009180300869047642
1,1,-12.834618106575103,-4.009773643791155,2.4590604880359024e-05,,,8.940696716308594e-07,1.2516975402832031e-06,2.2649765014648438e-06,2.6226043701171875e-06,3.039836883544922e-06,3.0994415283203125e-06,3.0994415283203125e-06,3.3974647521972656e-06,3.993511199951172e-06,4.470348358154297e-06,,,0.010027307085692883,0.014635193161666393,0.017983010038733482,0.022821979597210884,0.021873440593481064,0.022162653505802155,0.01994081772863865,0.019803239032626152,0.019381778314709663,0.017240088433027267
2,2,-13.560023250128568,-4.407094118726746,9.510193194728345e-06,,,,7.748603820800781e-07,8.940696716308594e-07,8.940696716308594e-07,1.1920928955078125e-06,1.2516975402832031e-06,1.1920928955078125e-06,1.4901161193847656e-06,1.5497207641601562e-06,1.8477439880371094e-06,,,,0.009525161236524582,0.011420045047998428,0.014508187770843506,0.013947694562375546,0.014031605795025826,0.012508871033787727,0.012278310023248196,0.011941679753363132,0.010495242662727833
3,3,-15.333238903433024,-5.206024501888864,1.0737770708146854e-06,,,,,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,,,,,0.0060681505128741264,0.007036975119262934,0.006354453507810831,0.006052693352103233,0.0051828473806381226,0.004960828926414251,0.0047315130941569805,0.004090365022420883
4,4,-15.445361295936639,-5.330399569804524,7.171519200710463e-07,,,,,,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,0.0,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,,,,,,0.006713921204209328,0.005725182127207518,0.005355912260711193,0.004577523097395897,0.0043975492008030415,0.004196125082671642,0.0035884384997189045
5,5,-16.11809565095832,-5.602138093711855,4.0079169139062287e-07,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0048971460200846195,0.004427185282111168,0.0036807856522500515,0.0034687400329858065,0.003278711810708046,0.0027808393351733685
6,6,-15.647181602443144,-5.412615294068848,7.136911222005438e-07,,,,,,,,1.1920928955078125e-07,0.0,0.0,1.1920928955078125e-07,1.1920928955078125e-07,,,,,,,,0.005731165874749422,0.00466701528057456,0.0043842969462275505,0.004176033195108175,0.003602963639423251
7,7,-15.529453090314348,-5.479697303533272,4.948013270222873e-07,,,,,,,,,1.1920928955078125e-07,0.0,1.1920928955078125e-07,1.1920928955078125e-07,,,,,,,,,0.00485987076535821,0.0044234320521354675,0.004094833508133888,0.0034365958999842405
8,8,-15.856476735116553,-5.588077971941227,3.516420008509158e-07,,,,,,,,,,1.1920928955078125e-07,0.0,0.0,,,,,,,,,,0.004285236354917288,0.003860854310914874,0.003167323535308242
9,9,-15.333238903433024,-5.369217086862408,4.353330780304532e-07,,,,,,,,,,,1.1920928955078125e-07,1.1920928955078125e-07,,,,,,,,,,,0.005223256070166826,0.004153337329626083
10,10,-15.333238903433024,-5.4791107613715395,4.2019337342935614e-07,,,,,,,,,,,,1.1920928955078125e-07,,,,,,,,,,,,0.004172938875854015
11,11,,,2.781874854917987e-07,,,,,,,,,,,,,,,,,,,,,,,,
