,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-14.937469377550325,-5.106901244609879,1.926463710333337e-06,,8.344650268554688e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,2.980232238769531e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.7881393432617188e-07,1.7881393432617188e-07,4.172325134277344e-07,4.76837158203125e-07,,0.0054379538632929325,0.005148713942617178,0.005314978770911694,0.005825693253427744,0.006751365028321743,0.0063164192251861095,0.006557244807481766,0.006212332285940647,0.006409898865967989,0.006495764013379812,0.00639334274455905
1,1,-14.898637289247853,-5.080715946696842,3.1978402148524765e-06,,,2.980232238769531e-07,1.7881393432617188e-07,2.980232238769531e-07,1.7881393432617188e-07,1.1920928955078125e-07,2.980232238769531e-07,1.7881393432617188e-07,1.7881393432617188e-07,3.5762786865234375e-07,4.172325134277344e-07,,,0.005269364919513464,0.00597660755738616,0.006105787120759487,0.006992083042860031,0.006483244244009256,0.006577011663466692,0.006024550646543503,0.006331072188913822,0.006317849736660719,0.006227410398423672
2,2,-14.549462119483811,-4.84468967898233,3.872041361319134e-06,,,,1.1920928955078125e-07,3.5762786865234375e-07,3.5762786865234375e-07,3.5762786865234375e-07,3.5762786865234375e-07,4.172325134277344e-07,4.172325134277344e-07,5.960464477539062e-07,6.556510925292969e-07,,,,0.006551332306116819,0.007421180605888367,0.008499943651258945,0.007940344512462616,0.008438901044428349,0.0076939803548157215,0.00804649293422699,0.008320094086229801,0.0081193707883358
3,3,-14.879851834548624,-5.031802948135204,1.6117415952976444e-06,,,,,2.980232238769531e-07,1.7881393432617188e-07,1.7881393432617188e-07,3.5762786865234375e-07,1.7881393432617188e-07,1.7881393432617188e-07,2.980232238769531e-07,3.5762786865234375e-07,,,,,0.007159132044762373,0.007745116017758846,0.006791641004383564,0.006783921271562576,0.006105982698500156,0.006050237454473972,0.005964274518191814,0.005851174704730511
4,4,-14.570314526570842,-4.916589621107205,2.2002918740327004e-06,,,,,,3.5762786865234375e-07,1.7881393432617188e-07,3.5762786865234375e-07,4.172325134277344e-07,3.5762786865234375e-07,4.76837158203125e-07,5.364418029785156e-07,,,,,,0.008516652509570122,0.007589035201817751,0.007636564783751965,0.006975254509598017,0.007009265478700399,0.0069433837197721004,0.006746319588273764
5,5,-15.030980857510093,-5.083581722164591,8.964951803136501e-07,,,,,,,1.1920928955078125e-07,1.1920928955078125e-07,1.7881393432617188e-07,1.7881393432617188e-07,2.980232238769531e-07,3.5762786865234375e-07,,,,,,,0.006559557281434536,0.0065573714673519135,0.005869999527931213,0.006153840105980635,0.006152670830488205,0.005927570164203644
6,6,-14.501934296215813,-4.868807358836767,2.104147142745205e-06,,,,,,,,4.172325134277344e-07,3.5762786865234375e-07,3.5762786865234375e-07,4.172325134277344e-07,4.76837158203125e-07,,,,,,,,0.008862612769007683,0.00781700387597084,0.007515694014728069,0.007271184585988522,0.0070682913064956665
7,7,-14.29153025951496,-4.810065807388019,1.9787155451922445e-06,,,,,,,,,4.172325134277344e-07,4.172325134277344e-07,5.364418029785156e-07,7.748603820800781e-07,,,,,,,,,0.008115020580589771,0.008193439804017544,0.008248460479080677,0.008033591322600842
8,8,-14.438417495719662,-4.906926713358154,1.1765049521272886e-06,,,,,,,,,,4.172325134277344e-07,4.76837158203125e-07,4.172325134277344e-07,,,,,,,,,,0.007763572037220001,0.007441553752869368,0.007000089157372713
9,9,-14.316539343877054,-4.849197467668162,1.0639580523275072e-06,,,,,,,,,,,4.76837158203125e-07,5.364418029785156e-07,,,,,,,,,,,0.008187469094991684,0.007496867328882217
10,10,-14.17784944356009,-4.791681530544651,1.2630596302187769e-06,,,,,,,,,,,,5.960464477539062e-07,,,,,,,,,,,,0.008298391476273537
11,11,,,7.382658964161237e-07,,,,,,,,,,,,,,,,,,,,,,,,
