,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-15.89038904209793,-4.913354013994462,4.107737794356581e-08,,1.1920928955078125e-07,5.960464477539063e-08,5.960464477539063e-08,1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.007325467187911272,0.005900240037590265,0.005954003892838955,0.005578286480158567,0.005536955315619707,0.005835973657667637,0.0069711776450276375,0.0072671291418373585,0.008646453730762005,0.010940955020487309,0.015160126611590385
1,1,-15.867618381211892,-4.874937108827802,3.565121176052344e-08,,,1.1920928955078125e-07,5.960464477539063e-08,1.1920928955078125e-07,0.0,0.0,0.0,0.0,5.960464477539063e-08,0.0,0.0,,,0.007223192602396011,0.005723538342863321,0.005485326983034611,0.005536284763365984,0.005926164798438549,0.007171901408582926,0.007642765995115042,0.009186295792460442,0.010451468639075756,0.01720149628818035
2,2,-15.926993878742877,-5.061432825328762,3.474701060213192e-08,,,,1.1920928955078125e-07,5.960464477539063e-08,0.0,0.0,0.0,0.0,0.0,5.960464477539063e-08,0.0,,,,0.006738993804901838,0.005274160299450159,0.005157527048140764,0.004770915489643812,0.005748463328927755,0.006007223390042782,0.006554636638611555,0.007907381281256676,0.010518823750317097
3,3,-16.001213250656612,-5.0449790171179885,3.091761513474012e-08,,,,,5.960464477539063e-08,0.0,0.0,0.0,5.960464477539063e-08,0.0,0.0,0.0,,,,,0.006178583949804306,0.0054167890921235085,0.005156992468982935,0.005474284291267395,0.005737724248319864,0.006313945632427931,0.008430556394159794,0.010271666571497917
4,4,-16.051305707928773,-4.979087108655107,2.693895062577667e-08,,,,,,5.960464477539063e-08,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.006618890445679426,0.005544690880924463,0.005526512395590544,0.0061056590639054775,0.006218366324901581,0.008021513000130653,0.011815316043794155
5,5,-16.11809565095832,-5.09030675688486,1.6023875559767475e-08,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0061265588738024235,0.005575885064899921,0.004969124216586351,0.0054014879278838634,0.0065080258063972,0.009120762348175049
6,6,-16.02458973071695,-5.001860883325024,1.5814659803936593e-08,,,,,,,,0.0,0.0,5.960464477539063e-08,0.0,0.0,,,,,,,,0.0058155357837677,0.005456574261188507,0.005596156697720289,0.006756856106221676,0.011466195806860924
7,7,-15.921881464076996,-5.249645910528866,4.342244785959792e-09,,,,,,,,,0.0,0.0,1.1920928955078125e-07,0.0,,,,,,,,,0.0053796060383319855,0.004508045502007008,0.005158680025488138,0.006069045048207045
8,8,-16.11809565095832,-5.15740230749195,1.2908363267172263e-08,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.005272699054330587,0.005813478026539087,0.0062232064083218575
9,9,-16.11809565095832,-5.1282767547403365,9.10834341283362e-09,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0055012148804962635,0.006385017652064562
10,10,-16.11809565095832,-5.3041189328306375,4.704500344843154e-09,,,,,,,,,,,,0.0,,,,,,,,,,,,0.004970976151525974
11,11,,,5.053705232072048e-10,,,,,,,,,,,,,,,,,,,,,,,,
