,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-13.918074552429106,-4.651289938079052,6.781060619687196e-06,,1.9073486328125e-06,5.364418029785156e-07,4.172325134277344e-07,5.364418029785156e-07,7.152557373046875e-07,7.152557373046875e-07,8.344650268554688e-07,7.748603820800781e-07,8.344650268554688e-07,1.0728836059570312e-06,1.1920928955078125e-06,,0.007343526929616928,0.007456488907337189,0.008275161497294903,0.009428695775568485,0.01154261827468872,0.010997314937412739,0.01127366442233324,0.010013381019234657,0.010115052573382854,0.009937901981174946,0.009782670997083187
1,1,-13.704816329704391,-4.4409268700189655,2.467776539560873e-05,,,4.76837158203125e-07,4.172325134277344e-07,7.748603820800781e-07,1.0728836059570312e-06,1.1324882507324219e-06,1.2516975402832031e-06,1.1324882507324219e-06,1.3113021850585938e-06,1.5497207641601562e-06,1.9669532775878906e-06,,,0.007156810257583857,0.008596622385084629,0.010835659690201283,0.013858526013791561,0.014063447713851929,0.014498557895421982,0.012859693728387356,0.012949580326676369,0.012859392911195755,0.01280910149216652
2,2,-14.960811762378995,-4.9766149620343585,9.510284144198522e-06,,,,5.960464477539063e-08,5.960464477539063e-08,1.1920928955078125e-07,2.980232238769531e-07,2.980232238769531e-07,1.1920928955078125e-07,4.172325134277344e-07,4.76837158203125e-07,4.76837158203125e-07,,,,0.005857381504029036,0.006331691984087229,0.007679695729166269,0.007783179637044668,0.008026308380067348,0.006943279877305031,0.006825543008744717,0.006617172621190548,0.006331122945994139
3,3,-15.709007249902331,-5.3461805347303075,1.07271500837669e-06,,,,,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,0.0,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,,,,,0.005474889185279608,0.005664370954036713,0.00513157993555069,0.005021010059863329,0.00435943529009819,0.004289763048291206,0.004308172967284918,0.004136824514716864
4,4,-15.650566049751477,-5.294969660354254,7.179464773798827e-07,,,,,,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,,,,,,0.007075475994497538,0.005791237112134695,0.00542604923248291,0.004566931631416082,0.004422739613801241,0.004316518548876047,0.004125204402953386
5,5,-16.11809565095832,-5.619239682885666,3.977619087436324e-07,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.004272478632628918,0.004084806889295578,0.003466291818767786,0.0034530390985310078,0.003402790753170848,0.0032043929677456617
6,6,-15.744071969992845,-5.468791160247526,7.148374265852908e-07,,,,,,,,5.960464477539063e-08,0.0,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,,,,,,,,0.005023100413382053,0.0042581153102219105,0.004103552550077438,0.004009299911558628,0.0037861806340515614
7,7,-16.001213250656612,-5.594201011974832,4.962706157130015e-07,,,,,,,,,0.0,5.960464477539063e-08,0.0,0.0,,,,,,,,,0.00413708109408617,0.0038364974316209555,0.0036500999704003334,0.0033029112964868546
8,8,-15.962252450556038,-5.620070609125025,3.5037214729527477e-07,,,,,,,,,,0.0,0.0,5.960464477539063e-08,,,,,,,,,,0.003958439454436302,0.0036375802010297775,0.003306209808215499
9,9,-15.650566049751477,-5.3905677188818,4.341902126725472e-07,,,,,,,,,,,5.960464477539063e-08,5.960464477539063e-08,,,,,,,,,,,0.00487243477255106,0.0042662592604756355
10,10,-15.650566049751477,-5.442404830473015,4.1853718357742764e-07,,,,,,,,,,,,5.960464477539063e-08,,,,,,,,,,,,0.004328960087150335
11,11,,,2.7762533250097476e-07,,,,,,,,,,,,,,,,,,,,,,,,
