,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-13.715954597969342,-4.5369289943686235,6.781060619687196e-06,,2.3245811462402344e-06,7.748603820800781e-07,7.748603820800781e-07,8.940696716308594e-07,8.940696716308594e-07,8.940696716308594e-07,8.940696716308594e-07,8.940696716308594e-07,8.940696716308594e-07,1.1920928955078125e-06,1.1920928955078125e-06,,0.008529448881745338,0.00886941235512495,0.01022128015756607,0.011488773860037327,0.013637184165418148,0.01244865357875824,0.012294302694499493,0.010915624909102917,0.0108155757188797,0.010510198771953583,0.009206710383296013
1,1,-12.822814672289905,-4.0080506358357715,2.467776539560873e-05,,,8.940696716308594e-07,1.3709068298339844e-06,2.2649765014648438e-06,2.6226043701171875e-06,3.039836883544922e-06,3.0994415283203125e-06,3.0994415283203125e-06,3.516674041748047e-06,3.993511199951172e-06,4.470348358154297e-06,,,0.010033009573817253,0.014653651043772697,0.01800733059644699,0.02285940572619438,0.02191537246108055,0.022206125780940056,0.01998349279165268,0.019845081493258476,0.019422737881541252,0.017277657985687256
2,2,-13.560023250128568,-4.4071628649991075,9.510284144198522e-06,,,,7.748603820800781e-07,8.940696716308594e-07,8.940696716308594e-07,1.1920928955078125e-06,1.2516975402832031e-06,1.1920928955078125e-06,1.4901161193847656e-06,1.5497207641601562e-06,1.8477439880371094e-06,,,,0.009521756321191788,0.01141887903213501,0.014507896266877651,0.013946856372058392,0.014030642807483673,0.012509298510849476,0.012278351932764053,0.011941027827560902,0.010495313443243504
3,3,-15.333238903433024,-5.205627568607547,1.07271500837669e-06,,,,,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,,,,,0.00606928113847971,0.007039771880954504,0.006357263773679733,0.006055244244635105,0.005185016430914402,0.004963067825883627,0.004733614157885313,0.004092061892151833
4,4,-15.557483688440254,-5.330169127519781,7.179464773798827e-07,,,,,,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,0.0,1.1920928955078125e-07,1.1920928955078125e-07,0.0,,,,,,0.006713577080518007,0.005726391449570656,0.005357281770557165,0.004578758031129837,0.00439887261018157,0.004197411239147186,0.003589588450267911
5,5,-16.11809565095832,-5.602149242527087,3.977619087436324e-07,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.004897196777164936,0.004427173174917698,0.003680774010717869,0.0034686962608247995,0.0032785977236926556,0.0027807727456092834
6,6,-15.490210252938084,-5.412712554562229,7.148374265852908e-07,,,,,,,,1.1920928955078125e-07,1.1920928955078125e-07,0.0,1.1920928955078125e-07,1.1920928955078125e-07,,,,,,,,0.00573068019002676,0.004666454158723354,0.004383808001875877,0.004175565671175718,0.003602755255997181
7,7,-15.333238903433024,-5.479543776813444,4.962706157130015e-07,,,,,,,,,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,,,,,,,,,0.004860206041485071,0.004424099810421467,0.004095547832548618,0.0034373512025922537
8,8,-16.11809565095832,-5.587997237040805,3.5037214729527477e-07,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.004285589791834354,0.0038610382471233606,0.003167678602039814
9,9,-15.333238903433024,-5.3693149538103135,4.341902126725472e-07,,,,,,,,,,,1.1920928955078125e-07,1.1920928955078125e-07,,,,,,,,,,,0.005222537089139223,0.004153096117079258
10,10,-15.333238903433024,-5.47921119566347,4.1853718357742764e-07,,,,,,,,,,,,1.1920928955078125e-07,,,,,,,,,,,,0.004172519780695438
11,11,,,2.7762533250097476e-07,,,,,,,,,,,,,,,,,,,,,,,,
