,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-15.702729515830988,-5.00522984552513,4.2564607838357915e-08,,1.7881393432617188e-07,1.7881393432617188e-07,5.960464477539063e-08,1.7881393432617188e-07,0.0,1.7881393432617188e-07,0.0,0.0,0.0,0.0,0.0,,0.0060632601380348206,0.005664209369570017,0.005789825692772865,0.004890900570899248,0.005721894558519125,0.005194247700273991,0.0060314214788377285,0.006293893326073885,0.008033279329538345,0.009728523902595043,0.01430552825331688
1,1,-15.918365608483782,-4.908872602330609,3.3837487478649564e-08,,,2.384185791015625e-07,5.960464477539063e-08,0.0,1.7881393432617188e-07,0.0,5.960464477539063e-08,0.0,-1.1920928955078125e-07,0.0,5.960464477539063e-08,,,0.007395246531814337,0.0058300066739320755,0.0054346490651369095,0.005636878311634064,0.005568001419305801,0.006842335220426321,0.0067528062500059605,0.008055076003074646,0.009394478984177113,0.018655763939023018
2,2,-15.682443723466738,-5.039604867985883,3.7167172450836006e-08,,,,1.7881393432617188e-07,5.960464477539063e-08,1.7881393432617188e-07,5.960464477539063e-08,0.0,0.0,5.960464477539063e-08,0.0,5.960464477539063e-08,,,,0.006588975433260202,0.0052382503636181355,0.005196301732212305,0.004815178457647562,0.005559831857681274,0.005632977932691574,0.0068196761421859264,0.008103938773274422,0.013406440615653992
3,3,-16.079263465893412,-4.890574396027521,3.241714807700191e-08,,,,,5.960464477539063e-08,0.0,0.0,1.7881393432617188e-07,0.0,-1.1920928955078125e-07,0.0,5.960464477539063e-08,,,,,0.006680360063910484,0.005725391674786806,0.005691962316632271,0.006513748783618212,0.00674930214881897,0.008075687102973461,0.009287946857511997,0.014200384728610516
4,4,-16.07371601088414,-5.0187761974585525,2.8283157149644467e-08,,,,,,5.960464477539063e-08,1.7881393432617188e-07,5.960464477539063e-08,0.0,-1.1920928955078125e-07,0.0,0.0,,,,,,0.005675288382917643,0.005302750039845705,0.0059284730814397335,0.005473313853144646,0.006119895726442337,0.007815231569111347,0.011835776269435883
5,5,-15.869278305540773,-5.017278369940838,1.6571824801303592e-08,,,,,,,1.7881393432617188e-07,0.0,0.0,0.0,0.0,5.960464477539063e-08,,,,,,,0.005567666608840227,0.006381131708621979,0.005712196696549654,0.006133836228400469,0.007483480963855982,0.009055080823600292
6,6,-16.02458973071695,-5.092534717839861,1.769012847319118e-08,,,,,,,,0.0,0.0,0.0,5.960464477539063e-08,0.0,,,,,,,,0.005528066772967577,0.005140485242009163,0.005536865442991257,0.006274290382862091,0.008856444619596004
7,7,-16.00121325065661,-5.130894880078651,8.226803238642333e-09,,,,,,,,,0.0,0.0,0.0,5.960464477539063e-08,,,,,,,,,0.005149614065885544,0.005337215960025787,0.005497988313436508,0.008079780265688896
8,8,-16.11809565095832,-5.043507964121546,1.2322445286372385e-08,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.005398385226726532,0.006481590215116739,0.007672397885471582
9,9,-15.8843308503549,-4.93473965962893,6.568396937467469e-09,,,,,,,,,,,5.960464477539063e-08,0.0,,,,,,,,,,,0.005696780979633331,0.009080247022211552
10,10,-16.11809565095832,-5.106213942488815,4.687515264834019e-09,,,,,,,,,,,,0.0,,,,,,,,,,,,0.006058879196643829
11,11,,,1.9290395947280103e-09,,,,,,,,,,,,,,,,,,,,,,,,
