,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-15.209635440281073,-2.9700716887188565,6.661534825980198e-07,,1.7881393432617188e-07,5.960464477539063e-08,2.384185791015625e-07,1.7881393432617188e-07,2.384185791015625e-07,1.7881393432617188e-07,1.7881393432617188e-07,1.7881393432617188e-07,5.960464477539063e-08,1.7881393432617188e-07,5.960464477539063e-08,,0.04017304256558418,0.03767603263258934,0.03913760185241699,0.04194551706314087,0.0440143458545208,0.0469854474067688,0.05125551298260689,0.057049598544836044,0.06359895318746567,0.07367581874132156,0.0919690653681755
1,1,-15.968805243707788,-4.616609189942094,3.407974702440697e-08,,,0.0,0.0,5.960464477539063e-08,1.7881393432617188e-07,0.0,0.0,0.0,0.0,0.0,0.0,,,0.00819111056625843,0.007828517816960812,0.008226003497838974,0.0086211534217,0.008975387550890446,0.00948306079953909,0.010334695689380169,0.010894718579947948,0.012316306121647358,0.01661512441933155
2,2,-16.11809565095832,-4.419009143493736,3.95425701071872e-08,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.009492767043411732,0.009753264486789703,0.009973864071071148,0.010440702550113201,0.011116250418126583,0.012215647846460342,0.013679790310561657,0.016031628474593163,0.01860104314982891
3,3,-16.001213250656612,-4.239146346927008,2.486069483609299e-08,,,,,0.0,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,0.0,0.0,0.0,,,,,0.010207448154687881,0.010109690949320793,0.010888281278312206,0.012337065301835537,0.015140805393457413,0.016181020066142082,0.018652334809303284,0.02950919233262539
4,4,-15.984515764899225,-4.263324298761537,1.6313581596705262e-08,,,,,,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0,0.0,0.0,0.0,,,,,,0.010178905911743641,0.010687831789255142,0.011163766495883465,0.012494399212300777,0.014636578969657421,0.01670258678495884,0.02950323186814785
5,5,-16.11809565095832,-4.311360916299008,8.239643634055938e-09,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.010640482418239117,0.01092780102044344,0.012236337177455425,0.013236667029559612,0.014818191528320312,0.020886188372969627
6,6,-16.354544969355526,-4.39148971940988,8.667632833692096e-09,,,,,,,,5.960464477539063e-08,0.0,0.0,-1.1920928955078125e-07,0.0,,,,,,,,0.009964079596102238,0.010369273833930492,0.011063076555728912,0.01295801717787981,0.019650934264063835
7,7,-16.11809565095832,-4.275739683454605,3.991698083183337e-09,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.01063490193337202,0.011882346123456955,0.013396698981523514,0.022061394527554512
8,8,-16.11809565095832,-4.487679661644203,-8.751055990963152e-10,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.010112634859979153,0.01106315478682518,0.012715150602161884
9,9,-16.11809565095832,-4.29650905725614,-1.1506373631675615e-09,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.010971366427838802,0.016897886991500854
10,10,-16.11809565095832,-4.433549730257028,-1.0359507696122705e-09,,,,,,,,,,,,0.0,,,,,,,,,,,,0.01187217142432928
11,11,,,-1.7854661082949974e-09,,,,,,,,,,,,,,,,,,,,,,,,
