,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-16.118095650958317,-3.9931604940351417,2.25518121510504e-07,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01448148861527443,0.01216169074177742,0.013810860924422741,0.014860797673463821,0.01623760722577572,0.01745598576962948,0.01866929978132248,0.020489877089858055,0.022787638008594513,0.02598114125430584,0.036151669919490814
1,1,-16.118095650958317,-4.322865282411116,9.514428711554501e-08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.008501727133989334,0.008655751124024391,0.009345791302621365,0.010848033241927624,0.011995561420917511,0.013140509836375713,0.01478602271527052,0.01673613302409649,0.01991676725447178,0.029031038284301758
2,2,-16.11809565095832,-4.29975240185444,4.122987107280096e-08,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.009689862839877605,0.010122333653271198,0.011052553541958332,0.01193796657025814,0.012720983475446701,0.01405961811542511,0.015539336018264294,0.017815474420785904,0.02437957562506199
3,3,-16.11809565095832,-4.199859127747448,7.591526696160145e-08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.010605166666209698,0.011550656519830227,0.01242033764719963,0.013386650942265987,0.014772482216358185,0.01666589267551899,0.019518207758665085,0.026152867823839188
4,4,-16.11809565095832,-4.394036891268541,5.849229367527187e-08,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.01024791318923235,0.010456293821334839,0.01076476275920868,0.011523625813424587,0.012514217756688595,0.014151559211313725,0.0186216551810503
5,5,-16.11809565095832,-4.323089603466259,3.090433153829508e-08,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.010687270201742649,0.010992089286446571,0.011877692304551601,0.012918435968458652,0.014749434776604176,0.020433921366930008
6,6,-16.11809565095832,-4.293944245184019,2.5986349072582016e-08,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.01115071214735508,0.011811838485300541,0.01277852151542902,0.014143580570816994,0.01991325430572033
7,7,-16.11809565095832,-4.302918698605422,1.8464540119111916e-08,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.011499159038066864,0.011855588294565678,0.013035516254603863,0.018850987777113914
8,8,-16.11809565095832,-4.399529873313928,1.5311647061366784e-08,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.010474356822669506,0.011557317338883877,0.015308414585888386
9,9,-16.11809565095832,-4.233310922956026,7.354234998757647e-09,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.011726122349500656,0.017940407618880272
10,10,-16.11809565095832,-4.064216636362431,9.267526301925955e-09,,,,,,,,,,,,0.0,,,,,,,,,,,,0.017176339402794838
11,11,,,4.397385122700825e-09,,,,,,,,,,,,,,,,,,,,,,,,
