,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-16.118095650958317,-3.8837339769457846,2.25518121510504e-07,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.024696430191397667,0.01573359966278076,0.01809622347354889,0.01987764984369278,0.020761216059327126,0.021411946043372154,0.021825682371854782,0.0221064705401659,0.02239184081554413,0.02275305800139904,0.018302440643310547
1,1,-16.118095650958317,-4.194382830565263,9.514428711554501e-08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.009544669650495052,0.011130436323583126,0.0145582789555192,0.016168709844350815,0.017242979258298874,0.017972799018025398,0.0184271652251482,0.018777145072817802,0.019071482121944427,0.011891540139913559
2,2,-16.11809565095832,-3.959963955558714,4.122987107280096e-08,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.01468189712613821,0.01803627237677574,0.019266655668616295,0.02017931081354618,0.020678043365478516,0.020983686670660973,0.021264642477035522,0.02145027555525303,0.016320785507559776
3,3,-16.11809565095832,-4.544521004715307,7.591526696160145e-08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0101962024345994,0.010338393040001392,0.010524064302444458,0.010659548453986645,0.010768425650894642,0.010871903039515018,0.011031110771000385,0.010636366903781891
4,4,-16.11809565095832,-4.582042053135383,5.849229367527187e-08,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.010006235912442207,0.010029944591224194,0.010089484974741936,0.010141617618501186,0.010246391408145428,0.01043783687055111,0.010704201646149158
5,5,-16.11809565095832,-4.584026086629801,3.090433153829508e-08,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.009986783377826214,0.010031815618276596,0.010075684636831284,0.010168571025133133,0.010360178537666798,0.010674908757209778
6,6,-16.11809565095832,-4.57273569732626,2.5986349072582016e-08,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.009999704547226429,0.010013575665652752,0.010085610672831535,0.01026006881147623,0.011349604465067387
7,7,-16.11809565095832,-4.559550625301887,1.8464540119111916e-08,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.010021398775279522,0.010083251632750034,0.010269876569509506,0.011564809828996658
8,8,-16.11809565095832,-4.554652628865782,1.5311647061366784e-08,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.010088163428008556,0.010264135897159576,0.011237548664212227
9,9,-16.11809565095832,-4.539980140834819,7.354234998757647e-09,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.010180599987506866,0.011190302670001984
10,10,-16.11809565095832,-4.481397978568814,9.267526301925955e-09,,,,,,,,,,,,0.0,,,,,,,,,,,,0.011317480355501175
11,11,,,4.397385122700825e-09,,,,,,,,,,,,,,,,,,,,,,,,
