,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-8.488200285116072,-0.627530289952272,0.0003445896436460316,,0.0013512969017028809,0.0005380511283874512,0.0003859996795654297,0.0002982020378112793,0.0002339482307434082,0.0001563429832458496,0.0001131892204284668,0.00015544891357421875,8.207559585571289e-05,2.7835369110107422e-05,0.0002289414405822754,,0.7060347199440002,0.5195406675338745,0.47117042541503906,0.39565160870552063,0.42728736996650696,0.3775547742843628,0.4686185419559479,0.451307088136673,0.5036354660987854,0.6423472762107849,1.3314449787139893
1,1,-8.131052204453717,-0.39468283401684745,0.0004009857075288892,,,0.0013346076011657715,0.000982522964477539,0.0006449222564697266,0.0004588961601257324,0.00031810998916625977,0.00015288591384887695,0.000244140625,0.00014090538024902344,5.036592483520508e-05,0.0001488327980041504,,,0.809281051158905,0.7430397868156433,0.5932561755180359,0.5933380722999573,0.5235968232154846,0.5444715023040771,0.5649666786193848,0.6921281814575195,0.8187633156776428,0.999812126159668
2,2,-8.0009897002501,-0.2297031855883015,0.00037822197191417217,,,,0.0008666515350341797,0.0005907416343688965,0.00045996904373168945,0.00036269426345825195,0.00023382902145385742,0.0003883242607116699,0.00016742944717407227,7.009506225585938e-05,0.0005858540534973145,,,,0.6948904991149902,0.5634000301361084,0.587147057056427,0.5713176727294922,0.6660225987434387,0.690089225769043,0.7850832343101501,1.0748118162155151,2.484107732772827
3,3,-8.7139963889476,-0.5137783168696362,0.0002274189464515075,,,,,0.0005552172660827637,0.0003066062927246094,0.00023049116134643555,0.0001475214958190918,0.00020676851272583008,0.00010913610458374023,2.9265880584716797e-05,0.00013870000839233398,,,,,0.5525998473167419,0.48472651839256287,0.46261873841285706,0.5382876992225647,0.5427555441856384,0.6005387306213379,0.6658022999763489,1.133223295211792
4,4,-8.739566844295046,-0.4417288903123073,0.0002042486157733947,,,,,,0.00042563676834106445,0.00027495622634887695,0.00014191865921020508,0.00023096799850463867,0.00012832880020141602,3.892183303833008e-05,0.00014084577560424805,,,,,,0.5887654423713684,0.5024706721305847,0.5189725756645203,0.5514722466468811,0.6189137101173401,0.8182970881462097,1.0588997602462769
5,5,-9.086140798392021,-0.510675638004379,0.00014303823991212994,,,,,,,0.0002924799919128418,0.00013571977615356445,0.00015527009963989258,8.559226989746094e-05,2.7179718017578125e-05,0.0001469254493713379,,,,,,,0.5184615254402161,0.5111069679260254,0.45864763855934143,0.5262705683708191,0.6362650394439697,1.1474761962890625
6,6,-9.117591211426658,-0.3870252790953703,0.00011356656614225358,,,,,,,,0.0001462101936340332,0.00019055604934692383,9.894371032714844e-05,3.93986701965332e-05,0.00014638900756835938,,,,,,,,0.5589885115623474,0.5056650638580322,0.559969961643219,0.8484079241752625,1.0753504037857056
7,7,-9.614339322730745,-0.5591134350777673,0.00011083833669545129,,,,,,,,,0.00016933679580688477,8.13603401184082e-05,2.193450927734375e-05,6.574392318725586e-05,,,,,,,,,0.48458027839660645,0.530499279499054,0.6286254525184631,0.6611164808273315
8,8,-10.162903652017837,-0.5627791261160043,7.662242569494992e-05,,,,,,,,,,7.43865966796875e-05,2.09808349609375e-05,3.6776065826416016e-05,,,,,,,,,,0.4999210834503174,0.595448911190033,0.6208953857421875
9,9,-10.160102279580414,-0.3158420234651647,5.6938635680126026e-05,,,,,,,,,,,2.5331974029541016e-05,5.906820297241211e-05,,,,,,,,,,,0.6804907321929932,0.7813414931297302
10,10,-9.393437964793566,-0.37687236498317783,4.081681981915608e-05,,,,,,,,,,,,8.32676887512207e-05,,,,,,,,,,,,0.6860036253929138
11,11,,,3.2686195481801406e-05,,,,,,,,,,,,,,,,,,,,,,,,
