,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-17.27183010365293,-2.279856648641939,0.0003445896436460316,,1.1920928955078125e-07,0.0,1.1920928955078125e-07,0.0,0.0,0.0,0.0,1.1920928955078125e-07,1.3709068298339844e-06,2.7418136596679688e-06,4.708766937255859e-06,,0.4529767632484436,0.3457297682762146,0.335668683052063,0.09852074086666107,0.06913295388221741,0.04876432940363884,0.027097292244434357,0.02983027696609497,0.02982163056731224,0.041486285626888275,0.7353963255882263
1,1,-18.056386033571002,-2.770775011343699,0.0004009857075288892,,,0.0,0.0,0.0,0.0,0.0,0.0,1.1920928955078125e-07,9.5367431640625e-07,1.5497207641601562e-06,2.1457672119140625e-06,,,0.6859725713729858,0.16299273073673248,0.05537063628435135,0.03150203078985214,0.02692224457859993,0.021176084876060486,0.02144278958439827,0.023638764396309853,0.03164922446012497,0.5192276239395142
2,2,-17.736729731808484,-3.425415291910746,0.00037822197191417217,,,,0.0,0.0,0.0,0.0,0.0,1.1920928955078125e-07,1.1920928955078125e-06,1.6689300537109375e-06,1.9669532775878906e-06,,,,0.027304502204060555,0.02212747558951378,0.022708706557750702,0.02054557204246521,0.018384575843811035,0.017663344740867615,0.024432821199297905,0.031132634729146957,0.5867544412612915
3,3,-17.34449802540866,-3.208126617157453,0.0002274189464515075,,,,,0.0,0.0,0.0,0.0,1.1920928955078125e-07,1.4901161193847656e-06,1.1920928955078125e-06,2.562999725341797e-06,,,,,0.05065345764160156,0.033591799437999725,0.029273223131895065,0.01981096900999546,0.02101150155067444,0.025372082367539406,0.030195293948054314,0.4496300220489502
4,4,-16.47531271283025,-3.1905842886458866,0.0002042486157733947,,,,,,0.0,0.0,0.0,4.172325134277344e-07,1.6689300537109375e-06,1.6689300537109375e-06,7.033348083496094e-06,,,,,,0.026892181485891342,0.02247530221939087,0.021723484620451927,0.023166973143815994,0.026675958186388016,0.032175544649362564,0.7649825811386108
5,5,-16.392314207070367,-3.2805361911632236,0.00014303823991212994,,,,,,,0.0,0.0,1.1920928955078125e-07,8.940696716308594e-07,1.0728836059570312e-06,1.6689300537109375e-06,,,,,,,0.023747067898511887,0.019634628668427467,0.021586261689662933,0.022737810388207436,0.028849657624959946,0.4285365641117096
6,6,-15.259288380192412,-3.1176739122253303,0.00011356656614225358,,,,,,,,0.0,1.1920928955078125e-07,1.0728836059570312e-06,1.6689300537109375e-06,3.3974647521972656e-06,,,,,,,,0.018687477335333824,0.021063944324851036,0.02404758706688881,0.03178096190094948,0.564583420753479
7,7,-13.88530256381785,-2.9164941479483693,0.00011083833669545129,,,,,,,,,1.1920928955078125e-07,1.8477439880371094e-06,1.9669532775878906e-06,1.7285346984863281e-06,,,,,,,,,0.021172596141695976,0.02900342084467411,0.03751645237207413,0.3724651038646698
8,8,-13.234912322028464,-2.662802158078399,7.662242569494992e-05,,,,,,,,,,1.6689300537109375e-06,1.8477439880371094e-06,1.8477439880371094e-06,,,,,,,,,,0.02674299292266369,0.03396626189351082,0.3736124634742737
9,9,-13.275428204507767,-2.1390084321047262,5.6938635680126026e-05,,,,,,,,,,,1.3709068298339844e-06,2.1457672119140625e-06,,,,,,,,,,,0.03027026727795601,0.4582100510597229
10,10,-12.26587213369616,-0.4898684020740632,4.081681981915608e-05,,,,,,,,,,,,4.708766937255859e-06,,,,,,,,,,,,0.6127070188522339
11,11,,,3.2686195481801406e-05,,,,,,,,,,,,,,,,,,,,,,,,
