,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-4.051956209376946,2.960413089865048,0.2756476104259491,,0.02572721242904663,0.018946290016174316,0.022097408771514893,0.020484745502471924,0.02220320701599121,0.022359192371368408,0.02118659019470215,0.01774764060974121,0.014614880084991455,0.012620031833648682,0.00578385591506958,,13.489828109741211,11.832935333251953,13.964792251586914,14.42127513885498,16.530542373657227,18.192174911499023,20.173877716064453,22.42820167541504,24.835447311401367,29.24059295654297,43.717063903808594
1,1,-4.979805701571591,2.5660437138634613,0.06013636291027069,,,0.009203791618347168,0.009017229080200195,0.008744776248931885,0.008675694465637207,0.008580684661865234,0.008353829383850098,0.007421016693115234,0.006279706954956055,0.005576074123382568,0.0020125508308410645,,,8.740046501159668,8.911945343017578,9.481146812438965,10.577500343322754,11.582298278808594,12.908637046813965,14.58515739440918,16.321386337280273,19.398273468017578,25.843402862548828
2,2,-4.982673867414071,2.6616137311394272,0.06972578912973404,,,,0.01122736930847168,0.010183155536651611,0.009779274463653564,0.009221374988555908,0.00850898027420044,0.007227957248687744,0.005910277366638184,0.005013406276702881,0.0017806291580200195,,,,10.853660583496094,10.668704986572266,11.708929061889648,12.524538040161133,13.592835426330566,14.909461975097656,16.243263244628906,18.680681228637695,24.238880157470703
3,3,-5.171054404418589,2.656312921431695,0.04675547778606415,,,,,0.011321544647216797,0.009610772132873535,0.008550941944122314,0.007450461387634277,0.006095707416534424,0.004877805709838867,0.003912031650543213,0.0013409256935119629,,,,,12.118903160095215,12.071728706359863,12.04587459564209,12.692193984985352,13.802157402038574,14.983016014099121,16.85814666748047,21.727636337280273
4,4,-5.426274052096594,2.6014712037758594,0.05821676924824715,,,,,,0.008488297462463379,0.007142126560211182,0.006256103515625,0.005154073238372803,0.004205882549285889,0.003352522850036621,0.0011573433876037598,,,,,,11.895978927612305,11.049627304077148,11.597780227661133,12.624337196350098,13.900521278381348,15.800101280212402,19.16946029663086
5,5,-5.544676647553252,2.637353671188103,0.030427236109972,,,,,,,0.006933033466339111,0.00599825382232666,0.005047023296356201,0.004214286804199219,0.003389120101928711,0.0011886954307556152,,,,,,,11.28889274597168,11.613219261169434,12.63369369506836,14.110093116760254,16.22610855102539,19.65397071838379
6,6,-5.7386702366748,2.651768921906269,0.02666383981704712,,,,,,,,0.005269408226013184,0.0044942498207092285,0.003907442092895508,0.0032381415367126465,0.0011535286903381348,,,,,,,,11.297338485717773,12.07966423034668,13.874162673950195,15.909260749816895,19.02634048461914
7,7,-6.168796622388834,2.5643114056534437,0.022353071719408035,,,,,,,,,0.003452003002166748,0.0028942227363586426,0.0023110508918762207,0.0008323192596435547,,,,,,,,,10.958975791931152,12.190293312072754,13.2786283493042,16.059345245361328
8,8,-6.282397162266162,2.6804553773051105,0.021947700530290604,,,,,,,,,,0.002946138381958008,0.0025004148483276367,0.0008861422538757324,,,,,,,,,,12.306830406188965,14.495377540588379,17.415870666503906
9,9,-6.994942009632458,2.520697545797185,0.020459039136767387,,,,,,,,,,,0.0015106201171875,0.0005560517311096191,,,,,,,,,,,11.661958694458008,13.264123916625977
10,10,-7.6319699523794045,2.539057012952163,0.010313385166227818,,,,,,,,,,,,0.00048470497131347656,,,,,,,,,,,,12.667719841003418
11,11,,,0.007974172942340374,,,,,,,,,,,,,,,,,,,,,,,,
