,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-15.990587577901907,-3.0498411940876404,5.976759211989702e-07,,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.040857378393411636,0.03439683839678764,0.03458132594823837,0.036851268261671066,0.0402386337518692,0.043435145169496536,0.046992842108011246,0.05209752172231674,0.05793406069278717,0.06682637333869934,0.09075489640235901
1,1,-16.118095650958317,-4.6260690241236615,2.6822322141129007e-08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.007681978400796652,0.007399038411676884,0.007664730306714773,0.008196643553674221,0.00871113408356905,0.009334919974207878,0.010296548716723919,0.0114324651658535,0.013169044628739357,0.018023503944277763
2,2,-16.11809565095832,-4.448919790694003,3.618211508182867e-08,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.00923483818769455,0.009346491657197475,0.009777124971151352,0.010234205052256584,0.010827528312802315,0.011766315437853336,0.012875047512352467,0.014577175490558147,0.019758712500333786
3,3,-16.11809565095832,-4.405701327262766,2.850280012012263e-08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.010034633800387383,0.010270947590470314,0.010539628565311432,0.010988052934408188,0.011797579936683178,0.012822202406823635,0.014386543072760105,0.018985703587532043
4,4,-16.11809565095832,-4.4321688441274825,1.6962665938535793e-08,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.010166076943278313,0.010271242819726467,0.010529683902859688,0.011124227195978165,0.011928964406251907,0.013246748596429825,0.017367413267493248
5,5,-16.11809565095832,-4.460871100848849,1.4619225829903826e-08,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.009989317506551743,0.010067087598145008,0.01053706742823124,0.011229275725781918,0.012357661500573158,0.016163650900125504
6,6,-16.11809565095832,-4.482380912199871,7.396546042315322e-09,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.00996467750519514,0.010214065201580524,0.010699664242565632,0.011580201797187328,0.014650956727564335
7,7,-16.11809565095832,-4.473525743530324,4.907490858130359e-09,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.010169279761612415,0.010520494543015957,0.011229739524424076,0.014092188328504562
8,8,-16.11809565095832,-4.47007381211108,3.902902001584607e-09,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.010253186337649822,0.010820296593010426,0.013517779298126698
9,9,-16.11809565095832,-4.443470190163008,1.3469572124336082e-09,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.010538127273321152,0.013112332671880722
10,10,-16.11809565095832,-4.380505446859477,-2.4350796934413665e-09,,,,,,,,,,,,0.0,,,,,,,,,,,,0.012518929317593575
11,11,,,-3.330706377369097e-09,,,,,,,,,,,,,,,,,,,,,,,,
