,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-16.046745037546927,-3.215509223311142,5.976759211989702e-07,,1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.03471796214580536,0.030106866732239723,0.030086370185017586,0.03181228041648865,0.034652162343263626,0.0370059497654438,0.03951919451355934,0.04313089698553085,0.04773889109492302,0.0544564314186573,0.07656429708003998
1,1,-16.118095650958317,-4.5855548255050085,2.6822322141129007e-08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.008092931471765041,0.007682537194341421,0.007992211729288101,0.008698624558746815,0.009240582585334778,0.009795780293643475,0.010628054849803448,0.011717929504811764,0.013364694081246853,0.018681610003113747
2,2,-16.11809565095832,-4.413288596141424,3.618211508182867e-08,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.00928831659257412,0.00952258612960577,0.010184148326516151,0.010711119510233402,0.01127674337476492,0.012169549241662025,0.013337248004972935,0.015146860852837563,0.021021626889705658
3,3,-16.11809565095832,-4.366406827959024,2.850280012012263e-08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.010204839520156384,0.010692145675420761,0.011042398400604725,0.01144963689148426,0.012200532481074333,0.013231860473752022,0.014888218604028225,0.02036818489432335
4,4,-16.11809565095832,-4.407918428744478,1.6962665938535793e-08,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.010405871085822582,0.010558942332863808,0.010765951126813889,0.011305342428386211,0.012121069245040417,0.013495677150785923,0.01818283088505268
5,5,-16.11809565095832,-4.469842847834945,1.4619225829903826e-08,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.010028783231973648,0.01003541424870491,0.010378370992839336,0.01099381409585476,0.012099266052246094,0.016210196539759636
6,6,-16.11809565095832,-4.480330860283976,7.396546042315322e-09,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.009931149892508984,0.010108900256454945,0.01057071890681982,0.011499661020934582,0.015295819379389286
7,7,-16.11809565095832,-4.461679733157143,4.907490858130359e-09,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.010120793245732784,0.0104354377835989,0.01120997965335846,0.01499419566243887
8,8,-16.11809565095832,-4.441343885924144,3.902902001584607e-09,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.010258142836391926,0.010880405083298683,0.014646085910499096
9,9,-16.11809565095832,-4.3983367766515915,1.3469572124336082e-09,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.010529467836022377,0.014362817630171776
10,10,-16.11809565095832,-4.263440386549892,-2.4350796934413665e-09,,,,,,,,,,,,0.0,,,,,,,,,,,,0.014073699712753296
11,11,,,-3.330706377369097e-09,,,,,,,,,,,,,,,,,,,,,,,,
