,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-0.7091983993062272,6.779253611952401,1.8191554546356201,,0.3155575394630432,0.514752060174942,0.6019760966300964,0.5721566379070282,0.5271801650524139,0.5011199116706848,0.474916934967041,0.4646361470222473,0.4695114493370056,0.47850197553634644,0.5585440099239349,,114.05555725097656,143.39906311035156,1628.2257080078125,1618.5675048828125,1607.109130859375,1594.213134765625,1581.72216796875,1568.900146484375,1548.8790283203125,1524.2479248046875,376.02630615234375
1,1,-5.548672933479244,2.2804164335157067,0.057609692215919495,,,0.007809460163116455,0.00578463077545166,0.005314826965332031,0.004902780055999756,0.004554688930511475,0.004277408123016357,0.0037662386894226074,0.003269791603088379,0.0027664899826049805,0.0010223388671875,,,7.762420654296875,7.135423183441162,7.387289047241211,7.868690013885498,8.352462768554688,9.147470474243164,10.31011962890625,11.683704376220703,13.589963912963867,19.894826889038086
2,2,-5.3380795099690275,2.4396772267297093,0.04208846017718315,,,,0.010126888751983643,0.00848400592803955,0.007530331611633301,0.006652951240539551,0.0056067705154418945,0.004587352275848389,0.003772437572479248,0.003091573715209961,0.0010576248168945312,,,,9.258143424987793,9.305086135864258,9.79186725616455,10.099225044250488,10.48253345489502,11.389142990112305,12.518287658691406,14.419682502746582,18.70636558532715
3,3,-5.457265934755188,2.4785550325062284,0.030075237154960632,,,,,0.009063243865966797,0.007377684116363525,0.006372332572937012,0.005402863025665283,0.0043561458587646484,0.003589808940887451,0.0028958916664123535,0.0010505914688110352,,,,,9.653840065002441,9.728809356689453,9.983302116394043,10.376185417175293,11.301909446716309,12.586984634399414,14.366212844848633,20.553918838500977
4,4,-5.689599601329298,2.4204280513441034,0.029850317165255547,,,,,,0.007793843746185303,0.006356537342071533,0.005051016807556152,0.0038425326347351074,0.002975761890411377,0.0022954344749450684,0.0007688403129577637,,,,,,9.9414701461792,9.8832426071167,10.018462181091309,10.557692527770996,11.276836395263672,12.454394340515137,15.63218879699707
5,5,-5.783729871646944,2.5412403532474053,0.017509102821350098,,,,,,,0.006271302700042725,0.004993259906768799,0.0037865638732910156,0.0030936598777770996,0.0024564266204833984,0.0009422898292541504,,,,,,,10.102885246276855,10.412086486816406,11.000651359558105,12.533746719360352,13.588722229003906,21.243146896362305
6,6,-6.163991773951454,2.390011575656812,0.013480372726917267,,,,,,,,0.004711031913757324,0.003386199474334717,0.0024220943450927734,0.0017708539962768555,0.0006023645401000977,,,,,,,,9.791505813598633,10.070569038391113,10.405778884887695,11.098387718200684,13.595845222473145
7,7,-6.210188242671915,2.493335430087576,0.010744791477918625,,,,,,,,,0.003635406494140625,0.002681553363800049,0.0019669532775878906,0.000849306583404541,,,,,,,,,10.438188552856445,10.844303131103516,11.764911651611328,16.10466957092285
8,8,-6.700818491767642,2.405000037120367,0.00966392457485199,,,,,,,,,,0.0022644400596618652,0.0016127228736877441,0.0005094408988952637,,,,,,,,,,9.990942001342773,10.763928413391113,12.643214225769043
9,9,-6.946001181044966,2.4577797680090647,0.006950050126761198,,,,,,,,,,,0.0016376972198486328,0.000565648078918457,,,,,,,,,,,10.60741138458252,12.858519554138184
10,10,-7.4772221928244065,2.544438249901941,0.0049870689399540424,,,,,,,,,,,,0.0005658268928527832,,,,,,,,,,,,12.736071586608887
11,11,,,0.003552549285814166,,,,,,,,,,,,,,,,,,,,,,,,
