,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-16.024879789931187,-5.293945847004794,2.282165212363907e-08,,1.7881393432617188e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.007009545806795359,0.005497042555361986,0.004373424686491489,0.0039724791422486305,0.004173777531832457,0.003984510898590088,0.004436419811099768,0.00453591113910079,0.004968530032783747,0.005997633561491966,0.007672642823308706
1,1,-16.071342690837632,-5.087246765471578,3.5619617477777865e-08,,,5.960464477539063e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.007197069004178047,0.005866494495421648,0.005461649037897587,0.005420008208602667,0.005133558996021748,0.005427587777376175,0.005459411535412073,0.006062105763703585,0.007189183030277491,0.009726669639348984
2,2,-16.11809565095832,-5.068893178149322,3.324958441908166e-08,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.00663383211940527,0.005723915062844753,0.005732357036322355,0.005451818462461233,0.005577231757342815,0.00574770662933588,0.006087788380682468,0.007254855241626501,0.009163728915154934
3,3,-16.11809565095832,-5.1397370556665205,1.9196443545865804e-08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.006206891965121031,0.005681475158780813,0.0050567942671477795,0.005313180852681398,0.005193635355681181,0.005443417001515627,0.006374910473823547,0.008133589290082455
4,4,-16.11809565095832,-5.175243289349604,1.226763668427111e-08,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.005974791944026947,0.005040628369897604,0.005034314934164286,0.004870292264968157,0.005304030142724514,0.006237573456019163,0.0075677004642784595
5,5,-16.11809565095832,-5.251357877223005,7.3475847628401425e-09,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.005146067123860121,0.004681288730353117,0.004628809168934822,0.005016525741666555,0.005299506708979607,0.006985326297581196
6,6,-16.11809565095832,-5.273021427104239,4.472758163842627e-09,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.004997000563889742,0.004526361357420683,0.004587393254041672,0.004860324785113335,0.007031479384750128
7,7,-16.11809565095832,-5.387227696489873,1.231138524460107e-09,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.004494506865739822,0.004164876416325569,0.0044817570596933365,0.005219830200076103
8,8,-16.11809565095832,-5.361925338525523,-4.298723044193764e-10,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.004280921537429094,0.00433635339140892,0.005563477519899607
9,9,-16.11809565095832,-5.088642424775607,1.8436810966804273e-09,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.008409872651100159,0.004521235823631287
10,10,-16.11809565095832,-5.458854626559463,-5.211391318482583e-09,,,,,,,,,,,,0.0,,,,,,,,,,,,0.004258330445736647
11,11,,,-4.6587098623263046e-09,,,,,,,,,,,,,,,,,,,,,,,,
