,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-1.3240920865321544,2.9469222911404476,0.7001456618309021,,0.5673400461673737,0.5406914949417114,0.43634796142578125,0.3566007614135742,0.3378579020500183,0.2659260630607605,0.15895676612854004,0.2990533709526062,0.2181193232536316,0.054478228092193604,0.1950954794883728,,19.728240966796875,16.873062133789062,14.888640403747559,13.40099048614502,14.767512321472168,14.626843452453613,16.811555862426758,17.761789321899414,22.269203186035156,28.6595458984375,43.7877082824707
1,1,-1.2301395450809371,3.103529889142971,1.1835907697677612,,,0.41713374853134155,0.4928463101387024,0.36486178636550903,0.3183021545410156,0.30161458253860474,0.25976771116256714,0.3408808708190918,0.2431790828704834,0.09686809778213501,0.3026006817817688,,,18.063922882080078,16.850093841552734,14.338749885559082,14.946465492248535,15.420598030090332,20.913368225097656,21.213722229003906,26.62674903869629,40.01030349731445,63.294036865234375
2,2,-0.4986651056663873,3.844040644180462,3.612946033477783,,,,0.43869704008102417,0.7184786796569824,0.6622722148895264,0.8644265830516815,0.8328534811735153,0.85738405585289,0.6399277150630951,0.28218787908554077,0.483210027217865,,,,20.66472816467285,27.733978271484375,29.187423706054688,35.350433349609375,43.031864166259766,45.26795959472656,53.685604095458984,84.2243423461914,203.3769989013672
3,3,-2.518670734839322,2.58754401855733,0.12889836728572845,,,,,0.1623348593711853,0.12498116493225098,0.10388857126235962,0.07030320167541504,0.09778738021850586,0.06017732620239258,0.018262922763824463,0.111469566822052,,,,,9.618839263916016,9.198199272155762,10.077980995178223,11.414176940917969,12.014492988586426,14.481606483459473,18.765844345092773,29.411338806152344
4,4,-2.8532718169114255,2.460103654342091,0.10398314893245697,,,,,,0.11406522989273071,0.07786959409713745,0.04682660102844238,0.07320290803909302,0.04492408037185669,0.018553733825683594,0.08344990015029907,,,,,,9.378372192382812,8.155993461608887,9.587702751159668,10.074063301086426,11.7345609664917,15.31413745880127,22.68731689453125
5,5,-3.231215912781728,2.469908085026639,0.06466028094291687,,,,,,,0.1062934398651123,0.057054996490478516,0.0663110613822937,0.03522235155105591,0.009774982929229736,0.027471601963043213,,,,,,,9.891554832458496,10.093591690063477,9.691128730773926,11.096858024597168,13.046001434326172,19.482406616210938
6,6,-3.3028396356717025,2.5015138918896476,0.05062398314476013,,,,,,,,0.06624108552932739,0.0872228741645813,0.03648996353149414,0.009466886520385742,0.033716022968292236,,,,,,,,12.069137573242188,10.954666137695312,11.098971366882324,12.185882568359375,15.120052337646484
7,7,-3.031441774399041,2.8618569819826014,0.06827931851148605,,,,,,,,,0.13494229316711426,0.06739926338195801,0.015621840953826904,0.038133859634399414,,,,,,,,,14.77044677734375,15.298752784729004,17.352699279785156,23.885705947875977
8,8,-3.3883628120374447,3.1080309819708845,0.06419169902801514,,,,,,,,,,0.07317835092544556,0.016920030117034912,0.03108668327331543,,,,,,,,,,17.184751510620117,19.75348472595215,33.0076904296875
9,9,-3.5220252780012204,3.16739344754843,0.0786273404955864,,,,,,,,,,,0.023441612720489502,0.037223756313323975,,,,,,,,,,,22.161211013793945,25.443069458007812
10,10,-1.9963745347993467,4.458633535040224,0.46054375171661377,,,,,,,,,,,,0.13582682609558105,,,,,,,,,,,,86.3694076538086
11,11,,,0.14562036097049713,,,,,,,,,,,,,,,,,,,,,,,,
