,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-15.889161237885249,-5.18369208956187,3.6035665118561155e-08,,1.7881393432617188e-07,0.0,0.0,5.960464477539063e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.7881393432617188e-07,,0.007180596236139536,0.005358141381293535,0.005061838310211897,0.004073940683156252,0.00420449348166585,0.004230140242725611,0.00518070487305522,0.0054784733802080154,0.006390504539012909,0.007269574794918299,0.009257975034415722
1,1,-15.819514836457262,-4.97623094734009,3.5843171986016387e-08,,,1.7881393432617188e-07,1.7881393432617188e-07,0.0,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,0.0,0.0,0.0,,,0.007506583351641893,0.006623787339776754,0.005713650491088629,0.005491259042173624,0.005208065267652273,0.005891903769224882,0.005886119324713945,0.00744585832580924,0.008382710628211498,0.01390733290463686
2,2,-15.796374220277674,-4.831303030708274,3.3093947138240765e-08,,,,5.960464477539063e-08,5.960464477539063e-08,0.0,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0,0.0,1.7881393432617188e-07,,,,0.006945712026208639,0.005700332578271627,0.0062406533397734165,0.006015871185809374,0.0069352141581475735,0.007131072226911783,0.008413277566432953,0.00966531503945589,0.021854065358638763
3,3,-15.744869632831998,-5.057384807535337,1.6957800497152675e-08,,,,,1.7881393432617188e-07,5.960464477539063e-08,0.0,0.0,0.0,0.0,5.960464477539063e-08,1.7881393432617188e-07,,,,,0.005300845950841904,0.005098958034068346,0.0049851383082568645,0.0056867594830691814,0.005666839424520731,0.006684211548417807,0.007983128540217876,0.011583936400711536
4,4,,-5.16135250235412,1.515553726960661e-08,,,,,,1.7881393432617188e-07,1.7881393432617188e-07,0.0,0.0,-1.1920928955078125e-07,0.0,5.960464477539063e-08,,,,,,0.005586324725300074,0.004795178771018982,0.005119423847645521,0.00504246586933732,0.005714773666113615,0.006498404312878847,0.007934455759823322
5,5,-15.79135670533963,-5.147464205846338,9.302364212260272e-09,,,,,,,1.7881393432617188e-07,0.0,0.0,0.0,5.960464477539063e-08,5.960464477539063e-08,,,,,,,0.005324231926351786,0.005178837105631828,0.004927646368741989,0.0052542476914823055,0.006526930723339319,0.008289233781397343
6,6,,-5.137219959785397,7.702881887894364e-09,,,,,,,,0.0,0.0,-1.1920928955078125e-07,0.0,0.0,,,,,,,,0.005176424514502287,0.004969835747033358,0.005392185878008604,0.00591496704146266,0.008522006683051586
7,7,-15.8843308503549,-5.1704201469042195,3.7001968156147313e-09,,,,,,,,,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,,,,,,,,,0.004840617999434471,0.005112235900014639,0.006198321934789419,0.00679584639146924
8,8,-15.776304160525505,-5.001843245262101,-3.0257898409047357e-09,,,,,,,,,,0.0,0.0,1.7881393432617188e-07,,,,,,,,,,0.005329016596078873,0.006767550949007273,0.008434957824647427
9,9,-16.11809565095832,-5.147384780242338,-2.7406465985535533e-09,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.006593006197363138,0.005127903539687395
10,10,-16.11809565095832,-5.0186092676002945,-4.032222111760575e-09,,,,,,,,,,,,0.0,,,,,,,,,,,,0.006613618228584528
11,11,,,-1.7888145409372669e-09,,,,,,,,,,,,,,,,,,,,,,,,
