,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-15.079089052358682,-5.206870132355912,2.2966110009292606e-06,,5.960464477539062e-07,1.7881393432617188e-07,0.0,1.1920928955078125e-07,1.1920928955078125e-07,1.7881393432617188e-07,1.1920928955078125e-07,1.7881393432617188e-07,1.1920928955078125e-07,4.76837158203125e-07,3.5762786865234375e-07,,0.004547089338302612,0.004733193200081587,0.004772798158228397,0.005359706934541464,0.006269784178584814,0.00586377177387476,0.005994350649416447,0.005597760435193777,0.005738026928156614,0.005894413683563471,0.005811076145619154
1,1,-15.215349505142957,-5.188851360088293,2.175165946027846e-06,,,1.1920928955078125e-07,5.960464477539063e-08,1.1920928955078125e-07,5.960464477539063e-08,1.1920928955078125e-07,1.1920928955078125e-07,1.7881393432617188e-07,1.7881393432617188e-07,2.980232238769531e-07,3.5762786865234375e-07,,,0.004340974148362875,0.0050045279785990715,0.00549581553786993,0.006239371839910746,0.005803746171295643,0.0060235559940338135,0.005498060025274754,0.0058153411373496056,0.00597915006801486,0.005860271863639355
2,2,-14.601449736871281,-4.8862016660003285,4.21388585891691e-06,,,,1.1920928955078125e-07,2.980232238769531e-07,2.980232238769531e-07,2.980232238769531e-07,4.172325134277344e-07,4.172325134277344e-07,4.172325134277344e-07,5.364418029785156e-07,5.960464477539062e-07,,,,0.006431358400732279,0.007262729108333588,0.008404630236327648,0.0077486527152359486,0.008048539981245995,0.007362868171185255,0.0075428904965519905,0.007753645069897175,0.00756030110642314
3,3,-14.882864085921462,-5.079983101619687,1.2398837725413614e-06,,,,,3.5762786865234375e-07,2.980232238769531e-07,2.980232238769531e-07,1.1920928955078125e-07,1.7881393432617188e-07,1.7881393432617188e-07,2.980232238769531e-07,2.980232238769531e-07,,,,,0.007153714541345835,0.007524664979428053,0.006795292254537344,0.006593306083232164,0.005743287969380617,0.005613036919385195,0.005526787601411343,0.005213306285440922
4,4,-14.619878306093378,-4.8796636779251585,2.585598622317775e-06,,,,,,4.172325134277344e-07,3.5762786865234375e-07,1.7881393432617188e-07,2.980232238769531e-07,3.5762786865234375e-07,4.172325134277344e-07,4.76837158203125e-07,,,,,,0.00892571546137333,0.00793445110321045,0.007780366111546755,0.007083323318511248,0.007191128097474575,0.007349616382271051,0.0070961713790893555
5,5,-15.147212666684476,-5.158397592058479,8.088769050118572e-07,,,,,,,1.7881393432617188e-07,5.960464477539063e-08,1.1920928955078125e-07,1.1920928955078125e-07,2.980232238769531e-07,2.980232238769531e-07,,,,,,,0.006505858618766069,0.006239176262170076,0.005547340027987957,0.005538390018045902,0.005467328242957592,0.005305148661136627
6,6,-14.562573328898015,-4.891228238005699,1.782352455848013e-06,,,,,,,,3.5762786865234375e-07,2.980232238769531e-07,2.980232238769531e-07,4.172325134277344e-07,5.364418029785156e-07,,,,,,,,0.008760965429246426,0.007549076806753874,0.007352773100137711,0.007207535672932863,0.0068252733908593655
7,7,-14.543611034582979,-4.954858551372895,1.3983128610561835e-06,,,,,,,,,3.5762786865234375e-07,2.980232238769531e-07,4.172325134277344e-07,4.76837158203125e-07,,,,,,,,,0.007357414811849594,0.007232500705868006,0.0070786564610898495,0.00655450439080596
8,8,-14.562100712439454,-5.038168338809542,1.1115769211755833e-06,,,,,,,,,,2.980232238769531e-07,4.172325134277344e-07,4.172325134277344e-07,,,,,,,,,,0.0067242952063679695,0.006582085508853197,0.006163444370031357
9,9,-14.095686085117396,-4.718476472287797,1.3616280511996592e-06,,,,,,,,,,,6.556510925292969e-07,6.556510925292969e-07,,,,,,,,,,,0.009290174581110477,0.008581235073506832
10,10,-14.365705831755342,-4.897881085270752,9.56548888098041e-07,,,,,,,,,,,,4.76837158203125e-07,,,,,,,,,,,,0.007462278474122286
11,11,,,7.306672387130675e-07,,,,,,,,,,,,,,,,,,,,,,,,
