,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-3.6622349902015725,1.736045413282704,0.0333196222782135,,0.1520019769668579,0.06988328695297241,0.04065501689910889,0.02862638235092163,0.027424216270446777,0.02082192897796631,0.016795754432678223,0.017816901206970215,0.017443478107452393,0.00440138578414917,0.01970672607421875,,6.939694404602051,4.902492523193359,4.319004058837891,4.067679405212402,4.092253684997559,4.225635051727295,5.046936988830566,5.358066082000732,6.4345574378967285,8.442975044250488,12.94529914855957
1,1,-3.3743270320580576,1.9665231468930222,0.04250263422727585,,,0.15171009302139282,0.08278971910476685,0.05520516633987427,0.05162543058395386,0.037411391735076904,0.02664130926132202,0.025808870792388916,0.024418413639068604,0.0054901838302612305,0.017948031425476074,,,7.621096134185791,6.160821437835693,5.591208457946777,5.625813961029053,5.692459583282471,6.432506084442139,6.861388683319092,8.099751472473145,9.379914283752441,12.313787460327148
2,2,-3.6258001023908313,1.9132215327783284,0.03702084720134735,,,,0.0854407548904419,0.05289727449417114,0.04862058162689209,0.032132625579833984,0.02221602201461792,0.02088642120361328,0.018037796020507812,0.005097687244415283,0.02233898639678955,,,,6.357090473175049,5.394240856170654,5.460155487060547,5.296620845794678,5.937694072723389,6.2276930809021,6.998058319091797,9.232330322265625,12.690754890441895
3,3,-4.133533477162446,1.7562728394173042,0.02667735517024994,,,,,0.05077177286148071,0.05765050649642944,0.02603846788406372,0.01568084955215454,0.012770295143127441,0.011396408081054688,0.002981722354888916,0.008390486240386963,,,,,5.752795219421387,5.71503210067749,4.7484893798828125,4.998194217681885,4.919674873352051,5.496230602264404,7.300441265106201,8.209187507629395
4,4,-4.285930662166028,1.7647398033587811,0.019402913749217987,,,,,,0.04481232166290283,0.027481019496917725,0.015479862689971924,0.014269351959228516,0.011898994445800781,0.0025992989540100098,0.011105537414550781,,,,,,5.403288841247559,4.9122090339660645,5.04673433303833,5.208315849304199,5.750758647918701,6.783699989318848,8.513002395629883
5,5,-4.579672447573032,1.773220998281958,0.014819023199379444,,,,,,,0.026414990425109863,0.01604604721069336,0.013775885105133057,0.010548174381256104,0.002626478672027588,0.007203638553619385,,,,,,,4.882306098937988,5.0847883224487305,5.112682819366455,5.426867485046387,6.815770149230957,8.891799926757812
6,6,-4.807033022032196,1.7666346335615366,0.01225501298904419,,,,,,,,0.016476213932037354,0.012662887573242188,0.009814083576202393,0.0021955370903015137,0.008107364177703857,,,,,,,,5.2495198249816895,4.961944580078125,5.162185192108154,6.547720909118652,7.789384365081787
7,7,-5.099554021931718,1.7597526366590879,0.009732961654663086,,,,,,,,,0.012347817420959473,0.008594930171966553,0.002052009105682373,0.006355583667755127,,,,,,,,,4.819964408874512,4.821053504943848,6.03799295425415,8.12690258026123
8,8,-5.539985875717559,1.6961370197582772,0.007310112006962299,,,,,,,,,,0.008633911609649658,0.0016341209411621094,0.004290938377380371,,,,,,,,,,4.85076379776001,5.545631408691406,6.027090549468994
9,9,-5.852456848029991,1.7287629601585979,0.005442786496132612,,,,,,,,,,,0.0017175674438476562,0.004805147647857666,,,,,,,,,,,5.478084087371826,5.793696403503418
10,10,-5.301805287206556,1.845170121219756,0.004172101616859436,,,,,,,,,,,,0.004982590675354004,,,,,,,,,,,,6.329176425933838
11,11,,,0.003237485885620117,,,,,,,,,,,,,,,,,,,,,,,,
