,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-16.046745037546927,-5.309473337309259,2.282165212363907e-08,,1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006709753535687923,0.005012103822082281,0.0042684124782681465,0.004058011341840029,0.004055792931467295,0.0038301467429846525,0.00407968508079648,0.0044082170352339745,0.004938434809446335,0.006384117994457483,0.00841586384922266
1,1,-16.03960997620579,-5.114414250016019,3.5619617477777865e-08,,,1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.006924719084054232,0.0054826862178742886,0.005218118894845247,0.005035461392253637,0.004709211178123951,0.005010609980672598,0.005407190881669521,0.00595375569537282,0.007521198131144047,0.010776299983263016
2,2,-16.11809565095832,-5.076346155215538,3.324958441908166e-08,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.006305410526692867,0.005895352456718683,0.005376512184739113,0.0049923197366297245,0.00527271768078208,0.005567458923906088,0.006097139324992895,0.007876573130488396,0.010235116817057133
3,3,-16.11809565095832,-5.164464719732678,1.9196443545865804e-08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.006023990456014872,0.005274113267660141,0.004771549254655838,0.00482539227232337,0.004966700915247202,0.005307061597704887,0.006511031184345484,0.009077205322682858
4,4,-16.11809565095832,-5.231101728691483,1.226763668427111e-08,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0052730245515704155,0.004599092993885279,0.004820391535758972,0.004610798787325621,0.004791703075170517,0.005797551944851875,0.00835116021335125
5,5,-16.11809565095832,-5.30559048547171,7.3475847628401425e-09,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0048949019983410835,0.00444728834554553,0.004274078644812107,0.00458870455622673,0.005206512752920389,0.006728156469762325
6,6,-16.11809565095832,-5.252451262349563,4.472758163842627e-09,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0048304772935807705,0.004806053824722767,0.0044996533542871475,0.005504312459379435,0.006835090462118387
7,7,-16.11809565095832,-5.313840282232435,1.231138524460107e-09,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.00459069199860096,0.0042962278239429,0.004800674505531788,0.006203126162290573
8,8,-16.11809565095832,-5.198235767448302,-4.298723044193764e-10,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.004388709552586079,0.004720652941614389,0.008145942352712154
9,9,-16.11809565095832,-5.118367085099276,1.8436810966804273e-09,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.005519798491150141,0.006490902043879032
10,10,-16.11809565095832,-4.763999579909521,-5.211391318482583e-09,,,,,,,,,,,,0.0,,,,,,,,,,,,0.008531318977475166
11,11,,,-4.6587098623263046e-09,,,,,,,,,,,,,,,,,,,,,,,,
