,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-3.0264291872676337,2.0128800615740285,0.09356886148452759,,0.23407751321792603,0.13267922401428223,0.10953772068023682,0.05671423673629761,0.06099504232406616,0.05211716890335083,0.03458517789840698,0.03285849094390869,0.024358391761779785,0.003960132598876953,0.05181241035461426,,7.73032808303833,6.2467522621154785,5.919193267822266,5.980865001678467,6.055192947387695,5.893279075622559,6.340879440307617,7.0163679122924805,7.915890693664551,10.814748764038086,17.777387619018555
1,1,-3.6664783634936127,1.7889568538229288,0.04348186403512955,,,0.1705957055091858,0.11165016889572144,0.04131036996841431,0.039110660552978516,0.02971893548965454,0.019416391849517822,0.017478108406066895,0.013094544410705566,0.0020170211791992188,0.014554858207702637,,,7.305456161499023,5.982661247253418,5.086938858032227,4.935035228729248,4.6173224449157715,4.886834621429443,5.284084796905518,5.7520904541015625,7.479682922363281,10.44614028930664
2,2,-3.702527058395299,1.876740889934549,0.04189649596810341,,,,0.185674786567688,0.05850178003311157,0.04371291399002075,0.03272724151611328,0.023547828197479248,0.018272578716278076,0.014076828956604004,0.0024091005325317383,0.014878690242767334,,,,7.936371803283691,6.015984535217285,5.298468112945557,4.859757423400879,5.438683032989502,5.457339286804199,6.07061243057251,9.077279090881348,10.76880168914795
3,3,-3.8657293119569096,1.9093221334391002,0.03566162660717964,,,,,0.16290515661239624,0.04886680841445923,0.032254695892333984,0.019730448722839355,0.016113698482513428,0.012203693389892578,0.0022696256637573242,0.01639688014984131,,,,,9.433164596557617,5.507629871368408,4.842345237731934,5.012545108795166,5.14881706237793,5.699112415313721,9.430373191833496,12.327776908874512
4,4,-4.100689502101013,1.9067419447896068,0.03473798185586929,,,,,,0.05159705877304077,0.04087531566619873,0.022400379180908203,0.016687393188476562,0.012791574001312256,0.0024586915969848633,0.013781428337097168,,,,,,6.513884544372559,5.326476573944092,5.262526035308838,5.2447381019592285,5.859186172485352,8.745725631713867,12.757960319519043
5,5,-4.427400363607664,1.8501520544111907,0.022848311811685562,,,,,,,0.059221506118774414,0.01937687397003174,0.014483213424682617,0.010025382041931152,0.001522839069366455,0.011451005935668945,,,,,,,6.593921661376953,5.136864185333252,4.982956409454346,5.249663829803467,7.474696159362793,10.000252723693848
6,6,-4.664215952382968,1.8713221012631673,0.02240379899740219,,,,,,,,0.03310734033584595,0.014733672142028809,0.009734690189361572,0.0014221668243408203,0.011022388935089111,,,,,,,,6.70704984664917,5.047397613525391,5.2031941413879395,6.9185943603515625,9.498113632202148
7,7,-5.388089322591507,1.6946539186029121,0.012630329467356205,,,,,,,,,0.014348626136779785,0.006545007228851318,0.0008939504623413086,0.00519871711730957,,,,,,,,,6.069509029388428,4.30081033706665,4.929872035980225,6.8292951583862305
8,8,-5.296690219852337,1.9164781274046903,0.018206143751740456,,,,,,,,,,0.012908875942230225,0.0010871291160583496,0.008950769901275635,,,,,,,,,,5.909071922302246,5.614948749542236,9.464170455932617
9,9,-5.9750154031057,1.8379535039293764,0.01280994527041912,,,,,,,,,,,0.0009242892265319824,0.006988108158111572,,,,,,,,,,,5.024145126342773,7.8589396476745605
10,10,-4.482417515928468,2.298308746726352,0.012359355576336384,,,,,,,,,,,,0.011306047439575195,,,,,,,,,,,,9.957327842712402
11,11,,,0.009086567908525467,,,,,,,,,,,,,,,,,,,,,,,,
