,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-8.065796095225219,-0.51261155057166,0.0004500526702031493,,0.002576589584350586,0.0013582110404968262,0.0009196996688842773,0.0003852248191833496,0.00039005279541015625,0.0003139376640319824,0.0002034902572631836,0.00018215179443359375,0.00013905763626098633,2.205371856689453e-05,0.00017011165618896484,,0.7657474875450134,0.6033245921134949,0.5191543698310852,0.4922177791595459,0.48596739768981934,0.4653684198856354,0.49278026819229126,0.5325208902359009,0.5934547781944275,0.7852810621261597,1.0895189046859741
1,1,-8.230536088087307,-0.5005659140201544,0.0004049768322147429,,,0.0024148225784301758,0.0010917186737060547,0.00042766332626342773,0.00039511919021606445,0.0003033280372619629,0.00019288063049316406,0.0001716017723083496,0.00012958049774169922,1.990795135498047e-05,0.00015598535537719727,,,0.8153082728385925,0.5831806659698486,0.5233808755874634,0.4978492259979248,0.46565189957618713,0.49008575081825256,0.5275253653526306,0.5708842873573303,0.7202821969985962,1.0924501419067383
2,2,-8.265136388557371,-0.4023661829192211,0.00044232234358787537,,,,0.00282442569732666,0.0005154013633728027,0.00046759843826293945,0.00033932924270629883,0.00022810697555541992,0.00018525123596191406,0.00014150142669677734,2.3424625396728516e-05,0.00015294551849365234,,,,0.9364715814590454,0.5925415754318237,0.5395036935806274,0.49335771799087524,0.5532770752906799,0.5483767986297607,0.6082925796508789,0.8943444490432739,1.0971914529800415
3,3,-8.495261509380766,-0.36835239133501424,0.0003615504829213023,,,,,0.0011638402938842773,0.0005802512168884277,0.0003412961959838867,0.00019413232803344727,0.0001577138900756836,0.00012129545211791992,2.1219253540039062e-05,0.00016796588897705078,,,,,1.078426480293274,0.5997267961502075,0.49818485975265503,0.5083906054496765,0.5108790993690491,0.5676141381263733,0.8926749229431152,1.2382718324661255
4,4,-8.819261305296093,-0.4733497901938052,0.00031748891342431307,,,,,,0.0005416274070739746,0.00031375885009765625,0.00019043684005737305,0.00014728307723999023,0.00011241436004638672,2.0503997802734375e-05,0.00014060735702514648,,,,,,0.5944280028343201,0.47562354803085327,0.49566981196403503,0.49140870571136475,0.5486878752708435,0.7886629700660706,1.2211607694625854
5,5,-9.054191479891317,-0.4571337589627971,0.00022348172205965966,,,,,,,0.0005695223808288574,0.00020563602447509766,0.0001443624496459961,9.942054748535156e-05,1.4722347259521484e-05,0.00010311603546142578,,,,,,,0.6684198379516602,0.539924144744873,0.49508124589920044,0.522057294845581,0.7160661220550537,0.9640201926231384
6,6,-9.372994788951596,-0.4624285475408927,0.00021227443357929587,,,,,,,,0.0002830028533935547,0.00013762712478637695,9.208917617797852e-05,1.2993812561035156e-05,9.512901306152344e-05,,,,,,,,0.6742177605628967,0.491474986076355,0.5036673545837402,0.6586620807647705,0.9010338187217712
7,7,-9.970021488831234,-0.6242140212424286,0.00012272808817215264,,,,,,,,,0.00016838312149047852,6.681680679321289e-05,8.58306884765625e-06,4.9591064453125e-05,,,,,,,,,0.5925406217575073,0.432643324136734,0.48383012413978577,0.6638777852058411
8,8,-9.884601292268309,-0.3842535813645982,0.0001776072895154357,,,,,,,,,,0.00012791156768798828,1.1444091796875e-05,9.036064147949219e-05,,,,,,,,,,0.5876817107200623,0.5803165435791016,0.9258811473846436
9,9,-10.612202140700479,-0.4817964805523095,0.00011641452147159725,,,,,,,,,,,9.298324584960938e-06,6.514787673950195e-05,,,,,,,,,,,0.5028685927391052,0.7586865425109863
10,10,-9.200674554370183,0.008569610640540562,0.00012583666830323637,,,,,,,,,,,,0.00010097026824951172,,,,,,,,,,,,1.0086064338684082
11,11,,,9.419558773515746e-05,,,,,,,,,,,,,,,,,,,,,,,,
