,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-16.118095650958317,-6.162882923147989,5.85339492431558e-08,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.013060505501925945,0.0023071528412401676,0.008233963511884212,0.002997473580762744,0.001954039791598916,0.0012010232312604785,0.000766553042922169,0.0006566589581780136,0.0005541660939343274,0.0008106543682515621,0.009158629924058914
1,1,-16.118095650958317,-7.687179118319692,2.5098630729303295e-08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.008421859703958035,0.00023971412156242877,0.00020836040494032204,0.00023453449830412865,0.00020519499958027154,0.0001739455183269456,0.00018933115643449128,0.0002615970151964575,0.0003161151544190943,0.007447697222232819
2,2,-16.11809565095832,-7.354743445703968,4.318855673091093e-08,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0028331440407782793,0.0008378850179724395,0.000551616947632283,0.00035411157296039164,0.00028161826776340604,0.00023299104941543192,0.000296460377285257,0.0003421652363613248,0.005788369104266167
3,3,-16.11809565095832,-7.047466203439797,3.466375986249659e-08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0014872383326292038,0.0009374882793053985,0.0005421166424639523,0.00042634306009858847,0.00035585291334427893,0.00037525093648582697,0.0005909461178816855,0.012843514792621136
4,4,-16.11809565095832,-7.673843390195254,3.460408848354746e-08,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0003662814269773662,0.00033724872628226876,0.0002538706175982952,0.00024160821340046823,0.0003027704660780728,0.0004099387733731419,0.004975848365575075
5,5,-16.11809565095832,-7.720800153110027,2.2999429916126246e-08,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.00026918124058283865,0.0002241479669464752,0.00022566263214685023,0.0002711305278353393,0.00034020081511698663,0.006047824397683144
6,6,-16.11809565095832,-7.456477676731007,1.4724308883273807e-08,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0002538995468057692,0.0002591158263385296,0.000321575062116608,0.00035492534516379237,0.00855634268373251
7,7,-16.11809565095832,-7.333324338740155,1.0501383762573369e-08,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.00029168909532018006,0.0003464255714789033,0.0003869530337397009,0.004657219164073467
8,8,-16.11809565095832,-6.720707744569906,9.248323884492038e-09,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0004374774871394038,0.0004478883638512343,0.008940762840211391
9,9,-16.11809565095832,-6.1144137972243495,4.596391267597255e-09,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0006104149506427348,0.008005453273653984
10,10,-16.11809565095832,-5.004161708428369,3.944631288277378e-09,,,,,,,,,,,,0.0,,,,,,,,,,,,0.006709863897413015
11,11,,,-1.1124152710095814e-09,,,,,,,,,,,,,,,,,,,,,,,,
