,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-0.2861638495151713,2.2984929716173443,2.8046762943267822,,0.7549076825380325,0.7086777687072754,0.7874146699905396,0.7746042460203171,0.7155822217464447,0.7708073407411575,0.7568205446004868,0.7539147585630417,0.7530002146959305,0.7481032907962799,0.7423754036426544,,6.0466790199279785,9.552777290344238,10.328621864318848,10.60391902923584,12.228008270263672,10.94330883026123,11.21496295928955,10.538199424743652,10.470426559448242,10.074711799621582,9.057950973510742
1,1,-1.1246839231388985,2.0072050356215647,1.5473474264144897,,,0.32744693756103516,0.29012173414230347,0.3151438236236572,0.29390525817871094,0.292205810546875,0.30610257387161255,0.30115896463394165,0.32665061950683594,0.37753480672836304,0.4464063048362732,,,6.047482967376709,7.120753765106201,7.306320667266846,8.337552070617676,7.858025074005127,8.261690139770508,7.647758483886719,7.679388046264648,7.437263011932373,7.00949239730835
2,2,-1.271124735550477,1.9473071335396783,1.6362311840057373,,,,0.2725369930267334,0.2960159182548523,0.2672610282897949,0.24854058027267456,0.25299763679504395,0.24132370948791504,0.2677764296531677,0.3207935690879822,0.3826748728752136,,,,6.860698223114014,6.907797336578369,7.796136379241943,7.129968166351318,7.372608661651611,6.702667236328125,6.904150485992432,6.9528961181640625,6.539174556732178
3,3,-1.5896541432266145,1.791295606574551,1.1950374841690063,,,,,0.25272369384765625,0.20377987623214722,0.1778746247291565,0.17789268493652344,0.16574960947036743,0.18850678205490112,0.21672803163528442,0.2717702388763428,,,,,6.346499919891357,6.724035263061523,5.992185592651367,6.205900192260742,5.659945964813232,5.900928497314453,5.636661529541016,5.601308345794678
4,4,-1.2868882702497622,1.9367616404849861,1.2726328372955322,,,,,,0.2842850685119629,0.2621898651123047,0.242902934551239,0.22326844930648804,0.25458192825317383,0.30707257986068726,0.3873307704925537,,,,,,7.8289794921875,7.034604549407959,7.117323398590088,6.444735050201416,6.790077209472656,6.719318389892578,6.702050685882568
5,5,-1.5507616934374742,1.8028846822011897,0.8579771518707275,,,,,,,0.22978192567825317,0.1986510157585144,0.17378491163253784,0.190690815448761,0.22110098600387573,0.27210551500320435,,,,,,,6.702967166900635,6.438686847686768,5.707111358642578,5.966800689697266,5.89729642868042,5.754690647125244
6,6,-1.1010485930612812,2.0248603550425073,1.4236056804656982,,,,,,,,0.3231065273284912,0.3055874705314636,0.31406235694885254,0.3324088454246521,0.3943970203399658,,,,,,,,8.064339637756348,7.39330530166626,7.761974811553955,7.620048522949219,7.072793483734131
7,7,-1.3849965473978534,1.8486064919849037,1.2104542255401611,,,,,,,,,0.23731380701065063,0.22810888290405273,0.2401881217956543,0.3019936680793762,,,,,,,,,6.353366851806641,6.364065647125244,6.311853408813477,6.374746322631836
8,8,-1.3725167473322522,1.8393532104290422,1.0381492376327515,,,,,,,,,,0.2367050051689148,0.2421167492866516,0.28414392471313477,,,,,,,,,,6.5373711585998535,6.249936580657959,6.0979533195495605
9,9,-1.022860209879684,1.9869598616688025,0.9298412799835205,,,,,,,,,,,0.3389134407043457,0.381475031375885,,,,,,,,,,,7.294004917144775,7.292649745941162
10,10,-1.1939967919359251,1.8947092205864409,0.6948974132537842,,,,,,,,,,,,0.3030077815055847,,,,,,,,,,,,6.650614261627197
11,11,,,0.5150766372680664,,,,,,,,,,,,,,,,,,,,,,,,
