,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-0.5664053654230857,6.883952565040372,1.897608995437622,,0.3785645365715027,0.6297998130321503,0.7232244908809662,0.6757095158100128,0.6304411590099335,0.5885186493396759,0.5713995099067688,0.5634545981884003,0.5592224895954132,0.5468448996543884,0.4625067114830017,,108.32771301269531,167.3162841796875,1766.405029296875,1750.6685791015625,1731.2235107421875,1710.2540283203125,1694.6502685546875,1681.442626953125,1660.6392822265625,1634.6162109375,599.5835571289062
1,1,-5.184179921517491,2.386365258012206,0.034405700862407684,,,0.009590208530426025,0.008379578590393066,0.007792472839355469,0.0068686604499816895,0.0064910054206848145,0.006243526935577393,0.005713760852813721,0.005196213722229004,0.004345297813415527,0.0013596415519714355,,,8.231912612915039,8.076651573181152,8.447907447814941,8.7291259765625,9.326586723327637,10.285592079162598,11.747917175292969,13.377034187316895,15.387765884399414,20.321338653564453
2,2,-4.912426676941215,2.5799230505203123,0.04283090680837631,,,,0.012167513370513916,0.011004030704498291,0.010044753551483154,0.009649813175201416,0.008934497833251953,0.007812440395355225,0.0068125128746032715,0.0056119561195373535,0.0018178224563598633,,,,9.73963451385498,10.034440994262695,10.447491645812988,11.19113826751709,12.11909008026123,13.578139305114746,15.160017013549805,17.735788345336914,24.001285552978516
3,3,-5.189299261839466,2.5081177533883263,0.03575965017080307,,,,,0.01168745756149292,0.009604930877685547,0.00835186243057251,0.007237613201141357,0.005969583988189697,0.004918396472930908,0.003863692283630371,0.00121384859085083,,,,,10.343802452087402,10.2798490524292,10.489920616149902,10.96979808807373,11.942118644714355,13.107782363891602,14.744958877563477,18.331653594970703
4,4,-5.278054731599526,2.545808788438028,0.026103628799319267,,,,,,0.009342074394226074,0.00830155611038208,0.007078945636749268,0.0060942769050598145,0.005118012428283691,0.004093050956726074,0.0012845396995544434,,,,,,10.133111000061035,10.495420455932617,10.851751327514648,12.049174308776855,13.285741806030273,15.248826026916504,19.480180740356445
5,5,-5.522562069374769,2.510633287083144,0.017895149067044258,,,,,,,0.007505476474761963,0.00645071268081665,0.005248725414276123,0.004394590854644775,0.0034758448600769043,0.001048266887664795,,,,,,,10.067830085754395,10.473861694335938,11.239775657653809,12.289090156555176,13.954666137695312,17.1429500579834
6,6,-5.752477824608698,2.5024170311346543,0.014040185138583183,,,,,,,,0.006180822849273682,0.004774153232574463,0.0038649439811706543,0.0030212998390197754,0.0009362101554870605,,,,,,,,10.239598274230957,10.744156837463379,11.58171558380127,12.819560050964355,16.62755012512207
7,7,-5.972540965702267,2.498172924411021,0.011511300690472126,,,,,,,,,0.00463104248046875,0.0037361979484558105,0.0028412938117980957,0.0008570551872253418,,,,,,,,,10.523483276367188,11.256760597229004,12.429986953735352,14.850027084350586
8,8,-6.3939347114518315,2.4292156009497217,0.009289784356951714,,,,,,,,,,0.003040790557861328,0.00225830078125,0.0006802678108215332,,,,,,,,,,10.211502075195312,11.02228832244873,12.990426063537598
9,9,-6.676597870057,2.4918179804585763,0.007007121108472347,,,,,,,,,,,0.0021346211433410645,0.0007438063621520996,,,,,,,,,,,10.697381973266602,13.648599624633789
10,10,-7.182010384856743,2.589485848723473,0.005143921822309494,,,,,,,,,,,,0.0007601380348205566,,,,,,,,,,,,13.322919845581055
11,11,,,0.0035503958351910114,,,,,,,,,,,,,,,,,,,,,,,,
