,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-0.7927333924624008,6.3555403373257,1.897608995437622,,0.30557912588119507,0.40875840187072754,0.5652706921100616,0.5795148313045502,0.492390513420105,0.4264094829559326,0.4012364149093628,0.39670902490615845,0.3989068865776062,0.3981516361236572,0.7517656683921814,,88.24810028076172,99.98470306396484,1005.0916748046875,978.0535278320312,942.8402099609375,917.4177856445312,900.5067138671875,889.3015747070312,873.521484375,858.0330200195312,510.98834228515625
1,1,-5.183048323676863,2.324599584111465,0.034405700862407684,,,0.010260939598083496,0.008533895015716553,0.00868368148803711,0.008009672164916992,0.007130444049835205,0.006357431411743164,0.00534290075302124,0.004478633403778076,0.003596663475036621,0.0013014674186706543,,,8.159514427185059,7.705905437469482,8.01933765411377,8.714258193969727,9.254429817199707,9.816073417663574,10.65754508972168,11.742643356323242,13.379342079162598,18.646852493286133
2,2,-4.953930066563343,2.4998178313550166,0.04283090680837631,,,,0.012552022933959961,0.012266814708709717,0.01101696491241455,0.00961756706237793,0.008451282978057861,0.007018625736236572,0.005820035934448242,0.004622459411621094,0.0016644597053527832,,,,9.426980972290039,9.54718017578125,10.201811790466309,10.735684394836426,11.314579010009766,12.216653823852539,13.407549858093262,15.230644226074219,21.208045959472656
3,3,-5.015819124140518,2.538397840900263,0.03575965017080307,,,,,0.014045536518096924,0.011968553066253662,0.010101556777954102,0.008584976196289062,0.006934106349945068,0.005596756935119629,0.004327535629272461,0.001528918743133545,,,,,10.296483993530273,10.647269248962402,10.990673065185547,11.395881652832031,12.14777660369873,13.179479598999023,14.826142311096191,20.23833465576172
4,4,-5.273542087123203,2.4984007419538483,0.026103628799319267,,,,,,0.01129215955734253,0.009187579154968262,0.00755685567855835,0.005916774272918701,0.0046520233154296875,0.0035127997398376465,0.0012257695198059082,,,,,,10.425243377685547,10.52306842803955,10.738944053649902,11.281792640686035,12.094369888305664,13.462618827819824,18.19744873046875
5,5,-5.592312715217992,2.4389214665532903,0.017895149067044258,,,,,,,0.00816047191619873,0.006466984748840332,0.0049155354499816895,0.0037668943405151367,0.002791881561279297,0.000981450080871582,,,,,,,10.04604721069336,10.033501625061035,10.387840270996094,10.997925758361816,12.104670524597168,16.25638771057129
6,6,-5.830333612687579,2.428608571182784,0.014040185138583183,,,,,,,,0.0062599778175354,0.0046152472496032715,0.0034409165382385254,0.0024938583374023438,0.0008816123008728027,,,,,,,,9.941055297851562,10.120410919189453,10.580153465270996,11.50833797454834,15.329263687133789
7,7,-6.052970659712839,2.4463896563158167,0.011511300690472126,,,,,,,,,0.004557490348815918,0.0033197402954101562,0.0023528337478637695,0.000858008861541748,,,,,,,,,10.119452476501465,10.428183555603027,11.207054138183594,15.029930114746094
8,8,-6.3199198614414795,2.466785622147682,0.009289784356951714,,,,,,,,,,0.003186047077178955,0.0022085905075073242,0.0008289217948913574,,,,,,,,,,10.257383346557617,10.885432243347168,14.65722942352295
9,9,-6.656472948711514,2.5089400956857792,0.007007121108472347,,,,,,,,,,,0.0020566582679748535,0.0008037090301513672,,,,,,,,,,,10.533378601074219,14.343990325927734
10,10,-7.156845497031681,2.645363331035269,0.005143921822309494,,,,,,,,,,,,0.0007795095443725586,,,,,,,,,,,,14.088562965393066
11,11,,,0.0035503958351910114,,,,,,,,,,,,,,,,,,,,,,,,
