,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-16.046745037546927,-5.007286004969125,5.736672292755429e-08,,1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.007311077788472176,0.006401713006198406,0.005527045577764511,0.005369255784898996,0.005447268486022949,0.00531809451058507,0.005749229807406664,0.006205770652741194,0.007016442250460386,0.00946592353284359,0.012578185647726059
1,1,-16.03960997620579,-5.132171387348761,2.773627549856883e-08,,,1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.008557976223528385,0.005700872745364904,0.005108960904181004,0.004790055565536022,0.004443018231540918,0.004777203314006329,0.005038347095251083,0.00549727538600564,0.007241846527904272,0.010117300786077976
2,2,-16.03088934567773,-4.979283738578272,4.5089805666975735e-08,,,,1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0099757369607687,0.006389648653566837,0.006009110249578953,0.005264071747660637,0.005424714181572199,0.0057058013044297695,0.006246268283575773,0.00815539713948965,0.010847988538444042
3,3,-16.11809565095832,-4.986883725682814,3.671882353728506e-08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.009031289257109165,0.006299340166151524,0.005233809817582369,0.005280395038425922,0.005445945542305708,0.006005377043038607,0.008094304241240025,0.011334867216646671
4,4,-16.11809565095832,-5.037394496840291,3.2615165679317215e-08,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.006426882930099964,0.005329407285898924,0.005096727982163429,0.005342022515833378,0.005781889893114567,0.007311905734241009,0.012307962402701378
5,5,-16.11809565095832,-4.963580558313758,2.460336823162379e-08,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.008458249270915985,0.006393028423190117,0.005385120399296284,0.005568757187575102,0.007066053804010153,0.010160384699702263
6,6,-16.11809565095832,-5.1283339239759345,1.450938835745319e-08,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0062965028919279575,0.004961096215993166,0.0049283988773822784,0.005925249308347702,0.00801378395408392
7,7,-16.11809565095832,-5.032923326362964,1.3674178234168721e-08,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.006170411128550768,0.005586656741797924,0.006378805730491877,0.008216451853513718
8,8,-16.11809565095832,-4.930427679416041,6.496210680495551e-09,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.00624899473041296,0.006098445039242506,0.009889621287584305
9,9,-16.11809565095832,-4.9124884757599006,4.379928419950829e-09,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.007407145109027624,0.007301365025341511
10,10,-16.11809565095832,-4.731693862313909,6.893134507635068e-09,,,,,,,,,,,,0.0,,,,,,,,,,,,0.008811432868242264
11,11,,,-7.988128214453383e-11,,,,,,,,,,,,,,,,,,,,,,,,
