,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-1.5377578881384613,2.845456638368253,0.5452544689178467,,0.6079077422618866,0.5293098390102386,0.4040104150772095,0.26190185546875,0.28420311212539673,0.2201310396194458,0.15959614515304565,0.15416371822357178,0.14467477798461914,0.04255586862564087,0.13964223861694336,,20.924205780029297,15.798757553100586,13.76123332977295,12.193395614624023,13.420832633972168,13.739577293395996,15.374063491821289,15.96928882598877,18.36233901977539,24.21382713317871,35.120025634765625
1,1,-1.4130098333343701,2.985021176576719,0.8643282055854797,,,0.41827255487442017,0.36749500036239624,0.2899180054664612,0.2850779891014099,0.2629275918006897,0.22349029779434204,0.2504018545150757,0.210521399974823,0.05697202682495117,0.32563889026641846,,,16.724994659423828,12.954791069030762,12.06591510772705,13.668998718261719,14.839393615722656,18.483226776123047,20.649486541748047,24.242183685302734,31.530925750732422,59.4671630859375
2,2,-0.6362112691339921,3.6448993246425823,2.6037826538085938,,,,0.42960530519485474,0.5016458928585052,0.5775859355926514,0.6514268815517426,0.6817725300788879,0.660535603761673,0.5888425409793854,0.23495471477508545,0.6453634202480316,,,,21.33260726928711,21.648651123046875,22.456411361694336,27.456918716430664,33.58164596557617,36.950748443603516,42.94940948486328,66.30152130126953,175.37356567382812
3,3,-2.874884400334511,2.383888680334115,0.09710051119327545,,,,,0.11149388551712036,0.10351288318634033,0.07654279470443726,0.05050855875015259,0.05998259782791138,0.05470329523086548,0.013884365558624268,0.05052995681762695,,,,,8.628952980041504,8.29920482635498,8.135807037353516,9.138779640197754,10.022326469421387,11.59754753112793,15.427530288696289,20.070724487304688
4,4,-3.0685655998228207,2.405915132785183,0.08210701495409012,,,,,,0.11616367101669312,0.07756239175796509,0.04890495538711548,0.05100572109222412,0.04853278398513794,0.010315954685211182,0.04169982671737671,,,,,,9.351454734802246,8.21544075012207,8.822121620178223,9.81346607208252,11.599924087524414,13.231985092163086,20.190357208251953
5,5,-3.3704345824599335,2.366914934918518,0.057653024792671204,,,,,,,0.0827709436416626,0.0504077672958374,0.04010432958602905,0.03940427303314209,0.008133888244628906,0.03076273202896118,,,,,,,8.52546501159668,8.760671615600586,8.810486793518066,10.414435386657715,12.131996154785156,17.693151473999023
6,6,-3.415305831196649,2.4754153073425154,0.044366929680109024,,,,,,,,0.06803864240646362,0.05093193054199219,0.038062214851379395,0.00871187448501587,0.03337383270263672,,,,,,,,10.218623161315918,9.98857307434082,10.362373352050781,13.217663764953613,16.97408103942871
7,7,-3.1828422171957107,2.7227629371022006,0.039219312369823456,,,,,,,,,0.0854610800743103,0.06951636075973511,0.012995719909667969,0.03829842805862427,,,,,,,,,12.616430282592773,13.21587085723877,14.992292404174805,21.479459762573242
8,8,-3.450458819878056,2.7434718113818835,0.0597824864089489,,,,,,,,,,0.06630092859268188,0.012516140937805176,0.038500308990478516,,,,,,,,,,13.961625099182129,14.832344055175781,18.125009536743164
9,9,-3.54619688918903,3.0487835189897456,0.06704779714345932,,,,,,,,,,,0.01885700225830078,0.04408997297286987,,,,,,,,,,,21.568029403686523,20.62192726135254
10,10,-1.8689397347220846,4.074527259694859,0.3761158585548401,,,,,,,,,,,,0.1542871594429016,,,,,,,,,,,,58.82266616821289
11,11,,,0.16057270765304565,,,,,,,,,,,,,,,,,,,,,,,,
