,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-8.225309844450763,-0.5648413925981433,0.0003141454071737826,,0.002606987953186035,0.0012233853340148926,0.0006210207939147949,0.0003705024719238281,0.00033849477767944336,0.0002830624580383301,0.0001863241195678711,0.0001723766326904297,0.0001062154769897461,1.8537044525146484e-05,0.00011420249938964844,,0.6818618774414062,0.5495598912239075,0.4517074525356293,0.4435570538043976,0.46881482005119324,0.47743773460388184,0.5166003704071045,0.5254179835319519,0.5886168479919434,0.7220520973205566,1.0330476760864258
1,1,-8.170181594315281,-0.44307039125374736,0.00044453065493144095,,,0.0024414658546447754,0.0011314749717712402,0.0005699396133422852,0.00046688318252563477,0.0003235936164855957,0.0002211928367614746,0.00019365549087524414,0.0001290440559387207,1.996755599975586e-05,0.00012534856796264648,,,0.7565616965293884,0.6018216013908386,0.5405335426330566,0.5550655126571655,0.5176326632499695,0.5659849047660828,0.5710498690605164,0.6330026984214783,0.7607251405715942,1.081824541091919
2,2,-8.299651985992682,-0.41387126272276703,0.00038583995774388313,,,,0.0017336606979370117,0.0008018016815185547,0.0006128549575805664,0.0003834962844848633,0.00022095441818237305,0.00019997358322143555,0.00012373924255371094,1.811981201171875e-05,0.00011205673217773438,,,,0.7349326610565186,0.6342109441757202,0.633432924747467,0.5655223727226257,0.5697371959686279,0.5781453251838684,0.6258215308189392,0.7332605719566345,0.9555860757827759
3,3,-8.77915683471998,-0.5373816549969076,0.0002454545465297997,,,,,0.0007131695747375488,0.00047969818115234375,0.0003161430358886719,0.00019019842147827148,0.00014919042587280273,9.226799011230469e-05,1.3887882232666016e-05,8.004903793334961e-05,,,,,0.5928329825401306,0.5607905387878418,0.5159718990325928,0.5283104777336121,0.5006518363952637,0.5392218232154846,0.6569253206253052,0.8450400829315186
4,4,-9.083220810842734,-0.5467937775624436,0.0001725530601106584,,,,,,0.0005209445953369141,0.00029599666595458984,0.00016099214553833008,0.00014090538024902344,8.189678192138672e-05,1.1861324310302734e-05,7.164478302001953e-05,,,,,,0.5787087678909302,0.4984590411186218,0.4951717257499695,0.4874536395072937,0.5145360231399536,0.6413213610649109,0.9472032189369202
5,5,-9.407929122899448,-0.6335083595263044,0.00015451638319063932,,,,,,,0.0003554821014404297,0.00017070770263671875,0.0001265406608581543,6.93202018737793e-05,1.0073184967041016e-05,5.698204040527344e-05,,,,,,,0.542423665523529,0.5008971095085144,0.46459439396858215,0.46964365243911743,0.5471264719963074,0.6889815330505371
6,6,-9.901409143094202,-0.7304853737689051,0.000129871245007962,,,,,,,,0.00016129016876220703,0.00011688470840454102,6.115436553955078e-05,7.212162017822266e-06,3.796815872192383e-05,,,,,,,,0.487883061170578,0.4467591643333435,0.4590557813644409,0.47145897150039673,0.549632728099823
7,7,-10.202063169054872,-0.6970292865394475,0.00010665232548490167,,,,,,,,,0.0001271963119506836,5.65648078918457e-05,7.212162017822266e-06,3.647804260253906e-05,,,,,,,,,0.47790735960006714,0.4288707673549652,0.5028166174888611,0.5971127152442932
8,8,-10.737849594451935,-0.8054923153515631,6.608104740735143e-05,,,,,,,,,,5.6862831115722656e-05,6.735324859619141e-06,2.6702880859375e-05,,,,,,,,,,0.4261845052242279,0.45297256112098694,0.4622403383255005
9,9,-11.319678719489795,-0.7516971571351291,4.855477891396731e-05,,,,,,,,,,,5.781650543212891e-06,2.5451183319091797e-05,,,,,,,,,,,0.4251082241535187,0.5230998992919922
10,10,-10.320143993830445,-0.5627902816478074,3.7103203794686124e-05,,,,,,,,,,,,3.2961368560791016e-05,,,,,,,,,,,,0.5696174502372742
11,11,,,2.9818938855896704e-05,,,,,,,,,,,,,,,,,,,,,,,,
