,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-14.677664622137975,-4.949543365810546,7.0058686105767265e-06,,1.430511474609375e-06,4.76837158203125e-07,1.7881393432617188e-07,2.980232238769531e-07,2.980232238769531e-07,2.980232238769531e-07,1.7881393432617188e-07,1.7881393432617188e-07,2.980232238769531e-07,2.980232238769531e-07,2.980232238769531e-07,,0.0075874668546020985,0.006541223730891943,0.006805971264839172,0.00741920992732048,0.008186806924641132,0.007338784635066986,0.007376795168966055,0.006572942715138197,0.007013089954853058,0.006748349871486425,0.006550922989845276
1,1,-14.661164614174709,-4.879051243314324,1.8637138055055402e-05,,,2.980232238769531e-07,1.7881393432617188e-07,2.980232238769531e-07,2.980232238769531e-07,2.384185791015625e-07,2.980232238769531e-07,2.980232238769531e-07,4.172325134277344e-07,4.76837158203125e-07,6.556510925292969e-07,,,0.0058931768871843815,0.006636990234255791,0.007554573472589254,0.008284565061330795,0.007863645441830158,0.00829089805483818,0.007590267341583967,0.008183419704437256,0.00796879269182682,0.008182424120604992
2,2,-14.840825450731431,-4.967867527792563,6.486288839369081e-06,,,,2.384185791015625e-07,2.980232238769531e-07,2.384185791015625e-07,1.7881393432617188e-07,2.384185791015625e-07,1.7881393432617188e-07,2.980232238769531e-07,2.980232238769531e-07,4.172325134277344e-07,,,,0.007213088218122721,0.00755030894652009,0.008187401108443737,0.007002299185842276,0.0071081421338021755,0.006503991782665253,0.006761267781257629,0.006249699275940657,0.006266001611948013
3,3,-15.11795607620318,-5.1973402008378615,1.047560772349243e-06,,,,,1.7881393432617188e-07,1.7881393432617188e-07,5.960464477539063e-08,1.7881393432617188e-07,1.7881393432617188e-07,1.7881393432617188e-07,2.980232238769531e-07,1.7881393432617188e-07,,,,,0.006044240668416023,0.00634291535243392,0.0057170395739376545,0.005827320273965597,0.005326983984559774,0.0054659475572407246,0.0049923136830329895,0.004718544892966747
4,4,-14.931161010427237,-5.042906835157425,7.205194378911983e-07,,,,,,2.980232238769531e-07,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,1.7881393432617188e-07,1.7881393432617188e-07,2.384185791015625e-07,,,,,,0.008693438954651356,0.007327650208026171,0.007009436842054129,0.00593310734257102,0.006123025435954332,0.005538706202059984,0.005196487996727228
5,5,-15.15340551272167,-5.27403684890809,6.68918517021666e-07,,,,,,,1.7881393432617188e-07,5.960464477539063e-08,1.7881393432617188e-07,1.7881393432617188e-07,1.7881393432617188e-07,2.384185791015625e-07,,,,,,,0.005661154631525278,0.005655795335769653,0.004976522643119097,0.00510829221457243,0.0047676139511168,0.004657328594475985
6,6,-15.092721179659872,-5.2585072323109,6.361368036778003e-07,,,,,,,,1.7881393432617188e-07,1.7881393432617188e-07,1.7881393432617188e-07,1.7881393432617188e-07,1.7881393432617188e-07,,,,,,,,0.006059198174625635,0.005228159949183464,0.005331491585820913,0.004889348056167364,0.004617331083863974
7,7,-14.906860319363174,-5.126274752211294,9.805328318179818e-07,,,,,,,,,1.7881393432617188e-07,2.384185791015625e-07,2.384185791015625e-07,2.980232238769531e-07,,,,,,,,,0.006186218466609716,0.006139764562249184,0.005784147884696722,0.005661128554493189
8,8,-14.963561931845993,-5.246062895775267,6.292114562711504e-07,,,,,,,,,,1.7881393432617188e-07,2.384185791015625e-07,2.384185791015625e-07,,,,,,,,,,0.00575203588232398,0.005201084539294243,0.004887099843472242
9,9,-14.605764404808273,-4.926928746798375,1.0928416713795741e-06,,,,,,,,,,,2.980232238769531e-07,4.172325134277344e-07,,,,,,,,,,,0.007510961499065161,0.006995464209467173
10,10,-14.89898230793905,-5.0893960847383966,8.248082394857192e-07,,,,,,,,,,,,2.384185791015625e-07,,,,,,,,,,,,0.006161639932543039
11,11,,,4.840404130845855e-07,,,,,,,,,,,,,,,,,,,,,,,,
