,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-15.920923457840054,-8.097793276472938,7.0058686105767265e-06,,7.748603820800781e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.003530264599248767,0.0006618445622734725,0.00018888649356085807,0.0001892836153274402,0.00021713695605285466,0.0001959663350135088,0.0002014921192312613,0.00019354734104126692,0.0002107218315359205,0.0002282464993186295,0.00030833069467917085
1,1,-16.118095650958317,-8.523387536506018,1.8637138055055402e-05,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0005937396781519055,0.0001771570387063548,0.00017204100731760263,0.00018753625045064837,0.0001670045603532344,0.00016785343177616596,0.0001561379322083667,0.0001649902987992391,0.00017439683142583817,0.00022400508169084787
2,2,-16.11809565095832,-8.757402585404497,6.486288839369081e-06,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0001542272511869669,0.00015056144911795855,0.00016591929306741804,0.0001476387697039172,0.0001495183678343892,0.0001401400368195027,0.00014923558046575636,0.00016010028775781393,0.000205770498723723
3,3,-16.11809565095832,-8.941989051844013,1.047560772349243e-06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0001252429065061733,0.0001371396501781419,0.00012296026397962123,0.00012388879258651286,0.00011624956096056849,0.00012378659448586404,0.0001320235023740679,0.00017109820328187197
4,4,-16.11809565095832,-8.881571893406463,7.205194378911983e-07,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0001478234480600804,0.00013081943325232714,0.00013107150152791291,0.00012226009857840836,0.00012964069901499897,0.0001381641923217103,0.00017903067055158317
5,5,-16.11809565095832,-8.79805730518145,6.68918517021666e-07,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.00014413110329769552,0.00014497396477963775,0.0001343549374723807,0.00014238993753679097,0.0001515073818154633,0.00019514677114784718
6,6,-16.11809565095832,-8.521078745462003,6.361368036778003e-07,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.00018858193652704358,0.00017579471750650555,0.00018682159134186804,0.0001978924119612202,0.00025541798095218837
7,7,-16.11809565095832,-8.342482910028705,9.805328318179818e-07,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.00020792780560441315,0.00021996092982590199,0.00023373351723421365,0.0003005434409715235
8,8,-16.11809565095832,-8.300297972758708,6.292114562711504e-07,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0002199341543018818,0.00023250546655617654,0.00029951886972412467
9,9,-16.11809565095832,-7.867062970896521,1.0928416713795741e-06,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0003379620611667633,0.0004341696621850133
10,10,-16.11809565095832,-7.678765148609429,8.248082394857192e-07,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0004624457214958966
11,11,,,4.840404130845855e-07,,,,,,,,,,,,,,,,,,,,,,,,
