,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-16.075592959939513,-5.367253017552859,2.2653617648416002e-08,,5.960464477539063e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0073330942541360855,0.005193886812776327,0.004107632674276829,0.003426320618018508,0.003603216027840972,0.0035963270347565413,0.00387134263291955,0.004010029602795839,0.004490825813263655,0.006002660840749741,0.007867083884775639
1,1,-16.071342690837632,-5.151818891829854,2.7554809989283058e-08,,,5.960464477539063e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0070476229302585125,0.00524850795045495,0.00431865593418479,0.004488027188926935,0.004697768483310938,0.005126865580677986,0.005283575039356947,0.005945374257862568,0.007655335124582052,0.01017560064792633
2,2,-16.11809565095832,-5.200211801596056,3.401449433226844e-08,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.00605549244210124,0.004913017153739929,0.00466062081977725,0.004364898893982172,0.004810120444744825,0.004879598040133715,0.0054215965792536736,0.006815536879003048,0.008995700627565384
3,3,-16.11809565095832,-5.2600217321902,1.6300448990591576e-08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.005062625277787447,0.005188525654375553,0.004387408494949341,0.004550891928374767,0.004498868715018034,0.004816335625946522,0.005661908537149429,0.008245888166129589
4,4,-16.11809565095832,-5.337716884083449,1.2198282384190406e-08,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.004959448240697384,0.004330320283770561,0.004203972406685352,0.004143799655139446,0.004362910520285368,0.0051985192112624645,0.0069868434220552444
5,5,-16.11809565095832,-5.36949599631766,8.722417454976039e-09,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.004602737259119749,0.004190519452095032,0.004041652660816908,0.004122468642890453,0.004947998095303774,0.006410007830709219
6,6,-16.11809565095832,-5.349051527345891,6.55610321587119e-09,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0045325011014938354,0.003987899050116539,0.003933557774871588,0.004372081253677607,0.007799725979566574
7,7,-16.11809565095832,-5.250215500692022,3.5045637503117177e-09,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.004161680117249489,0.004156103357672691,0.004877118859440088,0.008980251848697662
8,8,-16.11809565095832,-5.433732848403515,2.160505330195406e-09,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0038431785069406033,0.0040055252611637115,0.005408778786659241
9,9,-16.11809565095832,-5.227934917968972,-6.734102164784872e-10,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.005488600581884384,0.005243190098553896
10,10,-16.11809565095832,-5.074260794829774,-1.3013006228135282e-09,,,,,,,,,,,,0.0,,,,,,,,,,,,0.006255608983337879
11,11,,,-2.3923552028293216e-09,,,,,,,,,,,,,,,,,,,,,,,,
