,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-14.85600226390815,-4.998154185955038,2.612700882309582e-06,,1.0728836059570312e-06,1.7881393432617188e-07,1.1920928955078125e-07,1.7881393432617188e-07,1.1920928955078125e-07,1.7881393432617188e-07,1.7881393432617188e-07,1.1920928955078125e-07,2.980232238769531e-07,4.172325134277344e-07,5.960464477539062e-07,,0.006034232210367918,0.006322746630758047,0.00644330820068717,0.007164523936808109,0.008329194970428944,0.007525704335421324,0.007447197567671537,0.006643613334745169,0.006619117688387632,0.006489468272775412,0.005651575978845358
1,1,-14.445109874053367,-4.831876152204826,3.18814136335277e-06,,,1.1920928955078125e-07,1.1920928955078125e-07,4.172325134277344e-07,4.76837158203125e-07,5.960464477539062e-07,5.960464477539062e-07,4.76837158203125e-07,5.960464477539062e-07,6.556510925292969e-07,7.748603820800781e-07,,,0.006314320955425501,0.007656438276171684,0.008464965969324112,0.009949957951903343,0.009149095043540001,0.008990572765469551,0.007906322367489338,0.007770278956741095,0.007574446965008974,0.006647312082350254
2,2,-14.056426579593467,-4.712722181840265,4.126680323679466e-06,,,,4.172325134277344e-07,7.748603820800781e-07,7.748603820800781e-07,6.556510925292969e-07,6.556510925292969e-07,6.556510925292969e-07,7.748603820800781e-07,7.748603820800781e-07,7.748603820800781e-07,,,,0.008648396469652653,0.009555621072649956,0.010850859805941582,0.009838469326496124,0.009698653593659401,0.008558034896850586,0.008458388037979603,0.008308897726237774,0.007380237802863121
3,3,-14.832128741682604,-4.917893653997499,1.950545993167907e-06,,,,,4.172325134277344e-07,2.980232238769531e-07,2.980232238769531e-07,1.7881393432617188e-07,1.1920928955078125e-07,1.1920928955078125e-07,4.172325134277344e-07,4.172325134277344e-07,,,,,0.008357105776667595,0.00932573713362217,0.008278347551822662,0.007928858511149883,0.006857044994831085,0.006625080946832895,0.006379345897585154,0.005526389926671982
4,4,-14.794901250542996,-4.910832301604775,1.8947356466014753e-06,,,,,,4.172325134277344e-07,2.980232238769531e-07,2.980232238769531e-07,1.1920928955078125e-07,1.1920928955078125e-07,4.172325134277344e-07,4.172325134277344e-07,,,,,,0.010009290650486946,0.008598307147622108,0.008107704110443592,0.0069842287339270115,0.006712452042847872,0.006447050254791975,0.005580223631113768
5,5,-15.333238903433026,-5.243239750744428,8.34710760955204e-07,,,,,,,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,,,,,,,0.006912352051585913,0.006296217907220125,0.0052842930890619755,0.004986422136425972,0.004713308531790972,0.004022369161248207
6,6,-14.398955879184939,-4.903985555856101,1.7560662399773719e-06,,,,,,,,6.556510925292969e-07,4.172325134277344e-07,4.172325134277344e-07,4.172325134277344e-07,4.172325134277344e-07,,,,,,,,0.00948336347937584,0.00787685252726078,0.007355704437941313,0.006921069230884314,0.005901854019612074
7,7,-14.23153957498485,-4.922372997313348,1.6783719729573932e-06,,,,,,,,,5.960464477539062e-07,4.172325134277344e-07,5.960464477539062e-07,6.556510925292969e-07,,,,,,,,,0.008310182020068169,0.0077045988291502,0.007198311388492584,0.006100242026150227
8,8,-14.974065947078158,-5.061799322685108,1.1183620927113225e-06,,,,,,,,,,2.980232238769531e-07,1.7881393432617188e-07,1.7881393432617188e-07,,,,,,,,,,0.0071484907530248165,0.006531801074743271,0.005442487541586161
9,9,-13.885330033609826,-4.8417472311545495,1.337938329015742e-06,,,,,,,,,,,8.940696716308594e-07,7.748603820800781e-07,,,,,,,,,,,0.008790573105216026,0.00708734430372715
10,10,-13.949201526657435,-4.96976617028604,1.0199996722803917e-06,,,,,,,,,,,,7.748603820800781e-07,,,,,,,,,,,,0.006944671738892794
11,11,,,7.031763971099281e-07,,,,,,,,,,,,,,,,,,,,,,,,
