,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-16.118095650958317,-3.993035494303505,2.2756624673547776e-07,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.014485866762697697,0.01216555293649435,0.013813656754791737,0.014862598851323128,0.016239289194345474,0.017457175999879837,0.018670273944735527,0.020492473617196083,0.022789185866713524,0.02598278596997261,0.036149851977825165
1,1,-16.118095650958317,-4.322699301276914,9.72749631955594e-08,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.008503210730850697,0.008656060323119164,0.009347114711999893,0.010849502868950367,0.011997752822935581,0.013143916614353657,0.014789039269089699,0.01673934981226921,0.01991811767220497,0.02903878130018711
2,2,-16.11809565095832,-4.299289296612317,4.357554672651531e-08,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.009691204875707626,0.010124333202838898,0.011055727489292622,0.011943071149289608,0.012728089466691017,0.014068764634430408,0.015547317452728748,0.017824802547693253,0.024400833994150162
3,3,-16.11809565095832,-4.199930166080153,7.645033406333823e-08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.010605735704302788,0.011550136841833591,0.01241957489401102,0.013384606689214706,0.01476965844631195,0.016664069145917892,0.019515611231327057,0.026154719293117523
4,4,-16.11809565095832,-4.393932129478807,5.577587103289261e-08,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.010248673148453236,0.010456206277012825,0.010765688493847847,0.011524353176355362,0.012515047565102577,0.014152885414659977,0.018628330901265144
5,5,-16.11809565095832,-4.32315047094437,3.467558329361964e-08,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.010687991976737976,0.01099221222102642,0.01187712699174881,0.012916658073663712,0.014749136753380299,0.02042904868721962
6,6,-16.11809565095832,-4.293900472723719,2.6847688516795642e-08,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.01115182600915432,0.0118120601400733,0.012777973897755146,0.014143197797238827,0.01991664245724678
7,7,-16.11809565095832,-4.302929728302384,1.5237455741612393e-08,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.011500626802444458,0.011855429038405418,0.01303599402308464,0.018847312778234482
8,8,-16.11809565095832,-4.3993279194245725,1.6631528154675834e-08,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.010475869290530682,0.011559507809579372,0.015312578529119492
9,9,-16.11809565095832,-4.23354264709057,6.732664648012587e-09,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.01172624807804823,0.017931902781128883
10,10,-16.11809565095832,-4.063924211408736,6.266525964804259e-09,,,,,,,,,,,,0.0,,,,,,,,,,,,0.017181362956762314
11,11,,,7.705503790589319e-09,,,,,,,,,,,,,,,,,,,,,,,,
