,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-15.834231582452912,-5.068437761813711,5.85339492431558e-08,,1.1920928955078125e-07,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0,0.0,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,,0.007183309644460678,0.005469847936183214,0.005375164560973644,0.004631825722754002,0.004655168857425451,0.004900488071143627,0.005951931234449148,0.006185972597450018,0.007115329150110483,0.009352224878966808,0.011194041930139065
1,1,-15.907357365657967,-4.990239811991946,2.5098630729303295e-08,,,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,0.0,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,5.960464477539063e-08,-1.1920928955078125e-07,,,0.007414671592414379,0.005721971392631531,0.005282451398670673,0.005387541372328997,0.005514056887477636,0.00634015491232276,0.006599599961191416,0.007772799115628004,0.009120410308241844,0.010765994898974895
2,2,-16.06614791749089,-4.94220440749191,4.318855673091093e-08,,,,5.960464477539063e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.006509739439934492,0.005462456960231066,0.005789861548691988,0.005613396409898996,0.006545380223542452,0.006774757523089647,0.007789173163473606,0.00972856767475605,0.012398815713822842
3,3,-15.903106157215948,-4.886361124322754,3.466375986249659e-08,,,,,1.1920928955078125e-07,0.0,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0,0.0,0.0,,,,,0.006331560201942921,0.00566044682636857,0.005982511676847935,0.006600544322282076,0.0067807952873408794,0.007704550866037607,0.009787839837372303,0.014569854363799095
4,4,-16.051305707928773,-5.024559342473038,3.460408848354746e-08,,,,,,5.960464477539063e-08,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.006369160022586584,0.005391534883528948,0.005275510251522064,0.005659802351146936,0.006001306232064962,0.008152634836733341,0.010582290589809418
5,5,-16.040174050757184,-5.0238716653735835,2.2999429916126246e-08,,,,,,,5.960464477539063e-08,0.0,0.0,0.0,0.0,0.0,,,,,,,0.006467009894549847,0.005837603006511927,0.0055160620249807835,0.005779982078820467,0.00721252104267478,0.009339863434433937
6,6,-16.354544969355523,-4.971578859379234,1.4724308883273807e-08,,,,,,,,0.0,0.0,0.0,5.960464477539063e-08,-1.1920928955078125e-07,,,,,,,,0.005922520067542791,0.005492620635777712,0.005741126835346222,0.007422231137752533,0.01154791284352541
7,7,-16.00121325065661,-5.1233275425171865,1.0501383762573369e-08,,,,,,,,,0.0,0.0,5.960464477539063e-08,0.0,,,,,,,,,0.005756179336458445,0.005091309081763029,0.005495631136000156,0.007813715375959873
8,8,-16.11809565095832,-5.15619079963239,9.248323884492038e-09,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.005077515263110399,0.005826224107295275,0.006471772212535143
9,9,-16.11809565095832,-5.134797572666283,4.596391267597255e-09,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.005130516830831766,0.006757646799087524
10,10,-16.11809565095832,-5.257543735062107,3.944631288277378e-09,,,,,,,,,,,,0.0,,,,,,,,,,,,0.005207981448620558
11,11,,,-1.1124152710095814e-09,,,,,,,,,,,,,,,,,,,,,,,,
