,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-6.152249880528519,-0.6989438094880828,0.026683855801820755,,0.007431745529174805,0.0020759105682373047,0.001294255256652832,0.001727759838104248,0.001696467399597168,0.0018190741539001465,0.001877903938293457,0.001751244068145752,0.0019701123237609863,0.0022591352462768555,0.0026096105575561523,,0.48531070351600647,0.4845277965068817,0.46902894973754883,0.5067992806434631,0.5764995217323303,0.5412498712539673,0.544559895992279,0.47622308135032654,0.4793832302093506,0.472057044506073,0.4475831985473633
1,1,-6.029325846688264,-0.5617663951101937,0.03352893143892288,,,0.0024625658988952637,0.0019614100456237793,0.0024573802947998047,0.0023251771926879883,0.002339780330657959,0.0022968053817749023,0.0021142959594726562,0.002333521842956543,0.002741217613220215,0.0032558441162109375,,,0.5240169763565063,0.5762202739715576,0.6081504821777344,0.6837474703788757,0.6258332133293152,0.6132044792175293,0.5335108637809753,0.5292861461639404,0.5277345776557922,0.5059709548950195
2,2,-5.944419437128619,-0.493993266161481,0.022161230444908142,,,,0.002400219440460205,0.0028916001319885254,0.0025063157081604004,0.002408146858215332,0.002373337745666504,0.002218902111053467,0.0025106072425842285,0.002974271774291992,0.003536522388458252,,,,0.6505835056304932,0.6777939200401306,0.7144798040390015,0.6360442638397217,0.6262744069099426,0.5524539351463318,0.557874858379364,0.5613163709640503,0.5400945544242859
3,3,-5.65747576274842,-0.3616572912530398,0.025348564609885216,,,,,0.003970146179199219,0.003598809242248535,0.0035085082054138184,0.0033124685287475586,0.0029604434967041016,0.0031349658966064453,0.003530144691467285,0.004057824611663818,,,,,0.7888504266738892,0.858071506023407,0.7771206498146057,0.7452266216278076,0.6418481469154358,0.6243215203285217,0.6118499040603638,0.5763594508171082
4,4,-5.319901933615062,-0.20467622371090993,0.029588332399725914,,,,,,0.003617405891418457,0.004088103771209717,0.00451737642288208,0.00446850061416626,0.005106687545776367,0.006037652492523193,0.007297873497009277,,,,,,0.8516959547996521,0.8314775824546814,0.8667938113212585,0.784805178642273,0.7959498167037964,0.802198588848114,0.7758742570877075
5,5,-6.240167903228664,-0.6843024075959575,0.008468138054013252,,,,,,,0.0021503567695617676,0.001904308795928955,0.0016170740127563477,0.0017459988594055176,0.002007007598876953,0.0023659467697143555,,,,,,,0.6026670932769775,0.5687784552574158,0.4788644015789032,0.4731416702270508,0.47182831168174744,0.449633926153183
6,6,-5.472797553047945,-0.3332041380483696,0.024178052321076393,,,,,,,,0.0038895010948181152,0.0035923123359680176,0.003915548324584961,0.004464268684387207,0.005347609519958496,,,,,,,,0.8052250146865845,0.7080926299095154,0.7043699622154236,0.6997305750846863,0.6725388765335083
7,7,-5.594607380902131,-0.42829559703868364,0.016291886568069458,,,,,,,,,0.003272831439971924,0.003475487232208252,0.0038671493530273438,0.004343509674072266,,,,,,,,,0.6789172887802124,0.6665669679641724,0.6545004844665527,0.6087005734443665
8,8,-5.833866739959916,-0.5883185797427619,0.01209601853042841,,,,,,,,,,0.002674102783203125,0.002937912940979004,0.003191053867340088,,,,,,,,,,0.5809717178344727,0.565668523311615,0.5209217071533203
9,9,-5.108372021799745,-0.26993617143104776,0.016549667343497276,,,,,,,,,,,0.005885124206542969,0.00621110200881958,,,,,,,,,,,0.8020345568656921,0.7266802191734314
10,10,-5.333006756575668,-0.4438848705400427,0.00977504625916481,,,,,,,,,,,,0.004829525947570801,,,,,,,,,,,,0.6415392756462097
11,11,,,0.007518226280808449,,,,,,,,,,,,,,,,,,,,,,,,
