,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-1.4893035190732737,2.8451230125527274,0.7177042365074158,0.7112295031547546,0.591576486825943,0.5291302800178528,0.33394068479537964,0.33338457345962524,0.21836936473846436,0.15211671590805054,0.15665221214294434,0.14718443155288696,0.03147763013839722,0.12849122285842896,,26.33209800720215,16.568099975585938,14.01368236541748,11.682735443115234,13.153044700622559,13.079444885253906,14.653142929077148,15.441045761108398,17.676679611206055,24.072891235351562,33.02375411987305,
1,1,-1.4515535416045826,2.9798245182454957,1.0654964447021484,0.39771515130996704,0.4520679712295532,0.3416127562522888,0.32873648405075073,0.26227664947509766,0.20023953914642334,0.19683456420898438,0.19655174016952515,0.054966866970062256,0.22020971775054932,,,16.00542640686035,13.383025169372559,12.996750831604004,13.811930656433105,17.140953063964844,18.23829460144043,20.075515747070312,26.080198287963867,31.354782104492188,44.259056091308594,,
2,2,-0.5535991486502174,3.719235353272362,2.774505376815796,0.4604630470275879,0.7565807402133942,0.6879732608795166,0.8023958802223206,0.6591547727584839,0.6796451210975647,0.6487762928009033,0.30463647842407227,0.4027334451675415,,,,18.029273986816406,21.206741333007812,24.299427032470703,29.507522583007812,33.30024719238281,39.289730072021484,45.216087341308594,70.7698745727539,300.15228271484375,,,
3,3,-3.0401535995513282,2.2597785159422785,0.11001837998628616,0.09959405660629272,0.09868603944778442,0.062170326709747314,0.04741168022155762,0.052103400230407715,0.044007182121276855,0.00915747880935669,0.04500919580459595,,,,,6.983802795410156,7.176435947418213,7.1297125816345215,8.456698417663574,9.000201225280762,9.649187088012695,12.658910751342773,21.372817993164062,,,,
4,4,-3.226689554388007,2.264514323257063,0.11287324130535126,0.10126858949661255,0.06930476427078247,0.03903615474700928,0.040197551250457764,0.0410647988319397,0.008235573768615723,0.04164832830429077,,,,,,7.701350688934326,7.533181667327881,7.706638813018799,8.175508499145508,9.236967086791992,12.067668914794922,18.801158905029297,,,,,
5,5,-3.6827634259444206,2.17693873623357,0.06474548578262329,0.06112712621688843,0.0382918119430542,0.03325766324996948,0.027753472328186035,0.005208730697631836,0.022505879402160645,,,,,,,8.551063537597656,7.38518762588501,7.350372791290283,8.00120735168457,9.513397216796875,13.317193031311035,,,,,,
6,6,-3.704899629288269,2.2974512171789447,0.05384902283549309,0.05235391855239868,0.05187016725540161,0.03578770160675049,0.005213677883148193,0.01778966188430786,,,,,,,,9.375724792480469,8.939445495605469,8.976831436157227,9.696011543273926,13.36042594909668,,,,,,,
7,7,-3.5297912459278113,2.4911100569349602,0.08572150766849518,0.07599467039108276,0.04726612567901611,0.007241606712341309,0.028376340866088867,,,,,,,,,11.271039009094238,10.231618881225586,11.906048774719238,15.481942176818848,,,,,,,,
8,8,-3.896485395765435,2.52418504551296,0.055468566715717316,0.05107814073562622,0.007137298583984375,0.0229913592338562,,,,,,,,,,11.164373397827148,11.519498825073242,15.116490364074707,,,,,,,,,
9,9,-4.076444409718316,2.71482130987901,0.08203543722629547,0.009841084480285645,0.029255151748657227,,,,,,,,,,,14.0161771774292,16.27174949645996,,,,,,,,,,
10,10,-1.817116005657594,4.210453042129387,0.43088915944099426,0.16249370574951172,,,,,,,,,,,,67.3870620727539,,,,,,,,,,,
11,11,,,0.15043550729751587,,,,,,,,,,,,,,,,,,,,,,,,
