,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-16.033090268920713,-3.7147323667711163,2.818831887907436e-07,,0.0,0.0,0.0,0.0,0.0,5.960464477539063e-08,0.0,0.0,0.0,0.0,5.960464477539063e-08,,0.021728822961449623,0.019305208697915077,0.01900791935622692,0.020332690328359604,0.021502597257494926,0.022654792293906212,0.02388591505587101,0.02628711424767971,0.028770385310053825,0.032132696360349655,0.039133232086896896
1,1,-16.071342690837632,-4.327093667591958,4.213945103970218e-08,,,0.0,0.0,0.0,0.0,0.0,5.960464477539063e-08,0.0,0.0,0.0,0.0,,,0.009905819781124592,0.009791478514671326,0.010111033916473389,0.011007847264409065,0.011709061451256275,0.012816405855119228,0.014421225525438786,0.015841420739889145,0.01792922616004944,0.02430826798081398
2,2,-16.11809565095832,-4.213979179117752,5.15648856946882e-08,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.010450383648276329,0.01102340780198574,0.011835665442049503,0.013075156137347221,0.014177321456372738,0.015591618604958057,0.01732933148741722,0.019657356664538383,0.025183813646435738
3,3,-16.059654450807464,-4.22885557377324,3.690864858185705e-08,,,,,0.0,0.0,0.0,0.0,0.0,5.960464477539063e-08,0.0,0.0,,,,,0.011065113358199596,0.011775783263146877,0.012508881278336048,0.013357066549360752,0.01466321386396885,0.01580166257917881,0.017954057082533836,0.022410765290260315
4,4,-16.051305707928773,-4.218178661114263,4.7931976610016136e-08,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.960464477539063e-08,,,,,,0.010997207835316658,0.011927480809390545,0.012734160758554935,0.01395132951438427,0.015445251949131489,0.017866788432002068,0.023345232009887695
5,5,-16.11809565095832,-4.236116139627652,2.637569451735544e-08,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.011323092505335808,0.011896387673914433,0.013389699161052704,0.014488880522549152,0.0166158564388752,0.02108345925807953
6,6,-16.11809565095832,-4.242437162454644,2.28257110990171e-08,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.011098111048340797,0.012563399970531464,0.013780809938907623,0.0159162450581789,0.020052924752235413
7,7,-16.11809565095832,-4.357860345133808,1.5645911233264087e-08,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.011142091825604439,0.01200779527425766,0.012956872582435608,0.01551234070211649
8,8,-16.11809565095832,-4.3742499724314055,1.5632195982107078e-08,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.010883313603699207,0.012409478425979614,0.014802566729485989
9,9,-16.11809565095832,-4.3243600219554885,1.1726829285407803e-08,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.011467961594462395,0.015290291048586369
10,10,-15.650566049751477,-4.370631062179251,3.397685910400128e-09,,,,,,,,,,,,5.960464477539063e-08,,,,,,,,,,,,0.012643159367144108
11,11,,,2.0334409711608714e-09,,,,,,,,,,,,,,,,,,,,,,,,
