,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-16.046745037546927,-5.263737947620366,2.6455451163087673e-08,,1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006301742512732744,0.005138562526553869,0.004448218271136284,0.004292627330869436,0.00421412568539381,0.004048110451549292,0.004335380624979734,0.004689122550189495,0.005237103905528784,0.006766338367015123,0.00939797330647707
1,1,-16.03960997620579,-5.108386025082842,3.9909149762706875e-08,,,1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.006813067011535168,0.005588117986917496,0.005290453787893057,0.005068460013717413,0.004792736377567053,0.005053721833974123,0.0054093291983008385,0.0059923636727035046,0.007692473009228706,0.010580548085272312
2,2,-16.11809565095832,-5.091251464496848,3.2570824259892106e-08,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0063718766905367374,0.005820326041430235,0.0054284799844026566,0.004999215714633465,0.005164253991097212,0.0054400041699409485,0.005925929639488459,0.007431879639625549,0.010110127739608288
3,3,-16.11809565095832,-5.158901632411246,2.2125069776279815e-08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.005973194260150194,0.0053594717755913734,0.004801351111382246,0.004827389493584633,0.005006125196814537,0.005372243467718363,0.0066329301334917545,0.009001421742141247
4,4,-16.11809565095832,-5.226205785113388,1.5599152192180554e-08,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.005539947189390659,0.004723529797047377,0.004556707106530666,0.0046241492964327335,0.004881133325397968,0.005906154401600361,0.008140956051647663
5,5,-16.11809565095832,-5.268439358872988,7.534270984876912e-09,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.004969262983649969,0.004515836946666241,0.0044385273940861225,0.0045774346217513084,0.005458991043269634,0.007509657181799412
6,6,-16.11809565095832,-5.261783713055298,6.371227101453769e-09,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.00478989165276289,0.0045290314592421055,0.004502184223383665,0.005250073038041592,0.007315090391784906
7,7,-16.11809565095832,-5.262896075197867,3.1655391641294273e-09,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.004607117269188166,0.004420271143317223,0.005039192736148834,0.007016812916845083
8,8,-16.11809565095832,-5.246526778801607,-7.132824886291189e-10,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.004452539142221212,0.004875673446804285,0.006725423503667116
9,9,-16.11809565095832,-5.168924687864649,4.0737793693956803e-10,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.004974654410034418,0.006509546656161547
10,10,-16.11809565095832,-4.917132772322506,-2.12971928981176e-09,,,,,,,,,,,,0.0,,,,,,,,,,,,0.007319989148527384
11,11,,,9.127892330873522e-10,,,,,,,,,,,,,,,,,,,,,,,,
