,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-15.85486902585597,-5.199872636807932,2.6455451163087673e-08,,1.7881393432617188e-07,5.960464477539063e-08,0.0,0.0,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,0.0,0.0,0.0,0.0,,0.006947400514036417,0.005269213113933802,0.004676266107708216,0.0043661752715706825,0.004293434321880341,0.0044832006096839905,0.0053546191193163395,0.005447514355182648,0.0056880139745771885,0.007074451074004173,0.008537559770047665
1,1,-15.819514836457262,-4.918631722728305,3.9909149762706875e-08,,,1.7881393432617188e-07,5.960464477539063e-08,1.7881393432617188e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.960464477539063e-08,,,0.008404086343944073,0.00734952325001359,0.006285079289227724,0.005979811307042837,0.005824836436659098,0.006411111447960138,0.006511852145195007,0.006978497374802828,0.01027036551386118,0.010754144750535488
2,2,-15.900269687212528,-4.91150736399987,3.2570824259892106e-08,,,,5.960464477539063e-08,0.0,0.0,5.960464477539063e-08,0.0,0.0,0.0,0.0,1.7881393432617188e-07,,,,0.007533510681241751,0.005410112906247377,0.005322168115526438,0.005165999289602041,0.006000606808811426,0.006314203143119812,0.007605277001857758,0.010535594075918198,0.01865709386765957
3,3,-15.8843308503549,-5.0957209299818,2.2125069776279815e-08,,,,,5.960464477539063e-08,0.0,5.960464477539063e-08,0.0,0.0,0.0,5.960464477539063e-08,5.960464477539063e-08,,,,,0.005719420965760946,0.005753228906542063,0.005283597391098738,0.005539705976843834,0.005663212854415178,0.006053410470485687,0.008097211830317974,0.007387818302959204
4,4,-15.984515764899225,-5.0401784074039995,1.5599152192180554e-08,,,,,,0.0,5.960464477539063e-08,0.0,0.0,0.0,0.0,5.960464477539063e-08,,,,,,0.005769049748778343,0.004884660709649324,0.005122190807014704,0.005316696595400572,0.006045348942279816,0.008314291946589947,0.01233719289302826
5,5,-16.159293549220376,-5.165308055817904,7.534270984876912e-09,,,,,,,5.960464477539063e-08,0.0,0.0,-1.1920928955078125e-07,5.960464477539063e-08,5.960464477539063e-08,,,,,,,0.005251699592918158,0.005040956195443869,0.005059610586613417,0.005473668221384287,0.006536391098052263,0.007241338491439819
6,6,-16.02458973071695,-5.158124403294382,6.371227101453769e-09,,,,,,,,0.0,0.0,0.0,0.0,5.960464477539063e-08,,,,,,,,0.005370996426790953,0.004882989916950464,0.005096420180052519,0.005882430821657181,0.00801076740026474
7,7,-15.884330850354898,-5.084260282448534,3.1655391641294273e-09,,,,,,,,,0.0,0.0,5.960464477539063e-08,5.960464477539063e-08,,,,,,,,,0.004844033159315586,0.005030175670981407,0.005548091139644384,0.010883585549890995
8,8,-15.962252450556038,-4.899744071225887,-7.132824886291189e-10,,,,,,,,,,0.0,0.0,5.960464477539063e-08,,,,,,,,,,0.005546703934669495,0.006631286349147558,0.011234494857490063
9,9,-15.605408415309096,-5.008110448304755,4.0737793693956803e-10,,,,,,,,,,,0.0,1.7881393432617188e-07,,,,,,,,,,,0.006063819397240877,0.007366330828517675
10,10,-15.650566049751477,-5.262884560177294,-2.12971928981176e-09,,,,,,,,,,,,5.960464477539063e-08,,,,,,,,,,,,0.0051802401430904865
11,11,,,9.127892330873522e-10,,,,,,,,,,,,,,,,,,,,,,,,
