,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-8.146475167814744,-0.5091243536708377,0.0003405420866329223,,0.0012666583061218262,0.0005872845649719238,0.00039881467819213867,0.0002650618553161621,0.0002624392509460449,0.000232696533203125,0.00012093782424926758,0.0002434253692626953,0.00020569562911987305,6.0558319091796875e-05,0.000686347484588623,,0.6810685992240906,0.5376201272010803,0.4696830213069916,0.3783242702484131,0.4413778483867645,0.44142428040504456,0.48586025834083557,0.5553653836250305,0.6855899691581726,0.842308759689331,1.8713842630386353
1,1,-8.063397017828606,-0.37165923501257536,0.0004240598645992577,,,0.0011132359504699707,0.0007794499397277832,0.0005475878715515137,0.00039005279541015625,0.00030750036239624023,0.00018519163131713867,0.00027942657470703125,0.0001494288444519043,4.839897155761719e-05,0.0004488825798034668,,,0.7390920519828796,0.6622776985168457,0.5280924439430237,0.5543246865272522,0.5220329165458679,0.5867292284965515,0.6033430099487305,0.6795234084129333,0.8938412666320801,1.5119132995605469
2,2,-8.438845642589548,-0.4267194685712541,0.000370624999050051,,,,0.0007873177528381348,0.0004889965057373047,0.00040531158447265625,0.00026607513427734375,0.00015974044799804688,0.00021189451217651367,0.00012451410293579102,4.1484832763671875e-05,0.00014275312423706055,,,,0.6726880073547363,0.5162119269371033,0.5532585978507996,0.4970961809158325,0.5593833327293396,0.541106104850769,0.6521787643432617,0.8412289619445801,1.3546267747879028
3,3,-8.831058060799544,-0.5736757405975224,0.0002686097868718207,,,,,0.0006060600280761719,0.00032323598861694336,0.00021415948867797852,0.0001271367073059082,0.0001799464225769043,8.362531661987305e-05,2.8431415557861328e-05,9.107589721679688e-05,,,,,0.5798971652984619,0.49207282066345215,0.44097062945365906,0.5077959895133972,0.505953311920166,0.5230485200881958,0.6684604287147522,0.8987500071525574
4,4,-8.911712090744974,-0.5521796837879209,0.00019254040671512485,,,,,,0.0004317164421081543,0.00025576353073120117,0.00012105703353881836,0.0001862645149230957,9.298324584960938e-05,3.0994415283203125e-05,0.00011271238327026367,,,,,,0.5775018334388733,0.4827943742275238,0.4881153106689453,0.49333643913269043,0.5148926377296448,0.7487562298774719,0.809657871723175
5,5,-9.042538459277258,-0.49986470449902426,0.0001471775904064998,,,,,,,0.00033169984817504883,0.00014925003051757812,0.00019377470016479492,0.00010728836059570312,2.765655517578125e-05,9.614229202270508e-05,,,,,,,0.5491055846214294,0.5355574488639832,0.49061593413352966,0.576765775680542,0.6343632340431213,0.943904459476471
6,6,-9.406727127232871,-0.5427234593760473,0.00012194664304843172,,,,,,,,0.00013571977615356445,0.00016576051712036133,8.559226989746094e-05,2.8133392333984375e-05,6.914138793945312e-05,,,,,,,,0.5139244198799133,0.48394206166267395,0.5384100079536438,0.6703087687492371,0.7386017441749573
7,7,-9.747625477185668,-0.624537383254358,9.726966527523473e-05,,,,,,,,,0.0001646876335144043,7.230043411254883e-05,2.1755695343017578e-05,4.500150680541992e-05,,,,,,,,,0.47089090943336487,0.5017109513282776,0.5885447859764099,0.5914445519447327
8,8,-10.180198467300611,-0.568573951133291,7.303976599359885e-05,,,,,,,,,,8.058547973632812e-05,1.8298625946044922e-05,3.695487976074219e-05,,,,,,,,,,0.5153630375862122,0.5237879753112793,0.6728923916816711
9,9,-10.321276192391819,-0.5089382731141991,5.436503852251917e-05,,,,,,,,,,,2.759695053100586e-05,3.927946090698242e-05,,,,,,,,,,,0.615810215473175,0.5868065357208252
10,10,-9.450132607926921,-0.38744272524132545,4.184503995929845e-05,,,,,,,,,,,,7.867813110351562e-05,,,,,,,,,,,,0.6787905097007751
11,11,,,3.251495218137279e-05,,,,,,,,,,,,,,,,,,,,,,,,
