,layer_num,cosine_lyapunov,distance_lyapunov,KL_logit_div,cosine_sim_0,cosine_sim_1,cosine_sim_2,cosine_sim_3,cosine_sim_4,cosine_sim_5,cosine_sim_6,cosine_sim_7,cosine_sim_8,cosine_sim_9,cosine_sim_10,cosine_sim_11,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11
0,0,-7.9871459819883945,-0.40881247169014334,0.0006448666681535542,,0.0009289383888244629,0.0004939436912536621,0.0005395412445068359,0.00036841630935668945,0.0003237724304199219,0.00028330087661743164,0.00020807981491088867,0.0003952980041503906,0.0002562999725341797,0.00010776519775390625,0.0003669261932373047,,0.5834035277366638,0.5034005641937256,0.5462659001350403,0.44224032759666443,0.5039517283439636,0.4934427738189697,0.6089492440223694,0.6674193739891052,0.8369043469429016,1.1074728965759277,1.6766608953475952
1,1,-8.086798752733134,-0.39881012074801403,0.00032049950095824897,,,0.0010564923286437988,0.0006110668182373047,0.0005194544792175293,0.0003998875617980957,0.00032073259353637695,0.00020319223403930664,0.0002837181091308594,0.0002072453498840332,5.1021575927734375e-05,0.00028896331787109375,,,0.7213174700737,0.5887675881385803,0.5302809476852417,0.5451458096504211,0.5315895676612854,0.6274502873420715,0.6088691353797913,0.7364174723625183,0.8027138113975525,1.2575812339782715
2,2,-8.315080997781555,-0.44603394181569533,0.0004970831796526909,,,,0.0007500648498535156,0.0004987716674804688,0.00036340951919555664,0.0002738833427429199,0.00015789270401000977,0.0002288818359375,0.00016182661056518555,5.143880844116211e-05,0.0002818107604980469,,,,0.6388633847236633,0.5135098099708557,0.5230143070220947,0.48155656456947327,0.5467090606689453,0.5402445197105408,0.667894184589386,0.7954823970794678,1.3925371170043945
3,3,-8.047317910952653,-0.2574896775514495,0.0003926483041141182,,,,,0.0007538795471191406,0.00046128034591674805,0.0004239082336425781,0.00023740530014038086,0.00035077333450317383,0.0002732276916503906,7.152557373046875e-05,0.0004578232765197754,,,,,0.6671831607818604,0.5903173089027405,0.5922370553016663,0.6774599552154541,0.6827688217163086,0.8141674995422363,0.9468855857849121,1.5324788093566895
4,4,-8.679091448039577,-0.44885626769297016,0.00039504520827904344,,,,,,0.00044029951095581055,0.00030994415283203125,0.0001678466796875,0.00022071599960327148,0.00010973215103149414,4.172325134277344e-05,0.0001780390739440918,,,,,,0.5776386857032776,0.5268081426620483,0.5738604664802551,0.5492660403251648,0.5956459641456604,0.8095634579658508,0.9339260458946228
5,5,-8.75346458067704,-0.3630029608013923,0.0003047295322176069,,,,,,,0.0003292560577392578,0.0002219080924987793,0.0002675652503967285,0.0001315474510192871,4.380941390991211e-05,0.00013762712478637695,,,,,,,0.5579784512519836,0.6499641537666321,0.6088032126426697,0.6644485592842102,0.7788600921630859,0.9912753701210022
6,6,-9.27374624278211,-0.48522102809970447,0.00021515885600820184,,,,,,,,0.00016379356384277344,0.00019741058349609375,0.00010651350021362305,2.9861927032470703e-05,7.081031799316406e-05,,,,,,,,0.5662491917610168,0.5266637802124023,0.5714007616043091,0.654140055179596,0.792872428894043
7,7,-9.584261630382343,-0.5233513094042104,0.00018996026483364403,,,,,,,,,0.00019663572311401367,9.34600830078125e-05,1.9371509552001953e-05,6.29425048828125e-05,,,,,,,,,0.529093325138092,0.5656827092170715,0.5440399050712585,0.7570241093635559
8,8,-9.849372325984604,-0.4177292886819595,0.00014860037481412292,,,,,,,,,,8.934736251831055e-05,3.17692756652832e-05,5.179643630981445e-05,,,,,,,,,,0.5372512936592102,0.7339348793029785,0.7242898941040039
9,9,-10.41981605024315,-0.3407825075438218,0.00012109546514693648,,,,,,,,,,,1.8596649169921875e-05,4.786252975463867e-05,,,,,,,,,,,0.5401036143302917,0.9365327954292297
10,10,-10.246942731288906,-0.5772738438925668,0.00010855201253434643,,,,,,,,,,,,3.546476364135742e-05,,,,,,,,,,,,0.5614268183708191
11,11,,,6.13652664469555e-05,,,,,,,,,,,,,,,,,,,,,,,,
